Date,Residuals
2018-08-31,32.18124556880616
2018-09-03,28.638926728834633
2018-09-04,18.674948904885866
2018-09-05,18.597859910008538
2018-09-06,18.511432579639916
2018-09-07,13.65673674679698
2018-09-10,6.690826053840226
2018-09-11,4.371342088413883
2018-09-12,7.138192550777433
2018-09-14,12.50763995801043
2018-09-17,7.01279728955609
2018-09-18,-4.744475701964177
2018-09-19,-7.560439725115543
2018-09-21,-8.563956653199625
2018-09-24,-15.009848765640697
2018-09-25,-8.207640203087408
2018-09-26,-15.088083121274337
2018-09-27,-13.863385479916928
2018-09-28,-13.890235339442313
2018-10-01,-5.645778039113225
2018-10-03,-7.841560476974337
2018-10-04,-8.181634196199127
2018-10-05,-21.16178163464872
2018-10-08,-13.861247019559357
2018-10-09,-16.67745319225355
2018-10-10,-0.7546183177084345
2018-10-11,-17.157786435860658
2018-10-12,-15.470273103311968
2018-10-15,-15.957069029804643
2018-10-16,-8.84045770279306
2018-10-17,-18.139757068738334
2018-10-19,-18.272205972320023
2018-10-22,-18.953127161211
2018-10-23,-23.578376189659053
2018-10-24,-23.509739091060794
2018-10-25,-29.734490062612736
2018-10-26,-31.19360603475323
2018-10-29,-11.298192193016177
2018-10-30,-6.066221560138445
2018-10-31,2.3057298893853044
2018-11-01,6.898712805218281
2018-11-02,6.402395752267807
2018-11-05,15.957221045882704
2018-11-06,7.365251015843171
2018-11-07,7.535747867062923
2018-11-09,4.173151525031585
2018-11-12,-1.1404211445997703
2018-11-13,-1.0728334899881702
2018-11-14,4.507755660972123
2018-11-15,6.305932466543993
2018-11-16,11.805122157909295
2018-11-19,9.067884518905998
2018-11-20,4.374772142301026
2018-11-21,8.009615413593565
2018-11-22,3.69466126204469
2018-11-26,7.599264192308851
2018-11-27,10.607367278656
2018-11-28,5.707128143304033
2018-11-29,7.639779624044365
2018-11-30,6.041509915893755
2018-12-03,8.350330408296827
2018-12-04,4.176904574276875
2018-12-05,1.7218035871165966
2018-12-06,-2.8393747148039665
2018-12-07,-3.0920082178667485
2018-12-10,-4.4465745899375975
2018-12-11,2.6534619682557263
2018-12-12,6.825449975972845
2018-12-13,10.5154871370043
2018-12-14,10.764510809404214
2018-12-17,11.098746349220733
2018-12-18,14.436867413245409
2018-12-19,22.304013355346342
2018-12-20,15.556573742022522
2018-12-21,13.31034959165072
2018-12-24,14.332928558842696
2018-12-26,15.315838961127099
2018-12-27,13.401123944930305
2018-12-28,16.185230023974782
2018-12-31,17.228913573862428
2019-01-01,20.966998079693838
2019-01-02,15.233370271353294
2019-01-03,12.485432601133482
2019-01-04,19.053461968255704
2019-01-07,17.63863727747895
2019-01-08,26.571786815115445
2019-01-09,26.610479052422818
2019-01-10,26.889245008955015
2019-01-11,24.044475456887255
2019-01-14,21.633499732125358
2019-01-15,22.873573451350182
2019-01-16,24.355746661386547
2019-01-17,18.608177587290697
2019-01-18,16.198693019026166
2019-01-21,13.68349973212537
2019-01-22,11.508821876960042
2019-01-23,7.791934856403202
2019-01-24,9.180590535517297
2019-01-25,6.402966925550459
2019-01-28,2.4362459239590066
2019-01-29,1.4554907540334057
2019-01-30,8.244920183588818
2019-01-31,14.402176403107887
2019-02-01,5.147922282775653
2019-02-04,4.660648085578998
2019-02-05,5.402176403107887
2019-02-06,9.746265107312922
2019-02-07,8.10436819365998
2019-02-08,6.683907900633585
2019-02-11,1.0990280711477567
2019-02-12,-4.006036357819198
2019-02-13,-11.142427129994473
2019-02-14,-12.327306959480268
2019-02-15,-16.473863147782765
2019-02-18,-19.448338425789416
2019-02-19,-16.555262607377813
2019-02-20,-11.679093595715074
2019-02-21,-11.304342624163098
2019-02-22,-8.360825093240805
2019-02-25,-9.192021975677108
2019-02-26,-12.957381281543235
2019-02-27,-11.64320088043587
2019-02-28,-10.16622156013841
2019-03-01,-6.102944370244472
2019-03-05,-2.3493177675803736
2019-03-06,-0.5763534322631472
2019-03-07,3.0424496853004825
2019-03-08,2.4618605343401896
2019-03-11,8.647716691426126
2019-03-12,8.24289139781115
2019-03-13,14.460479052422784
2019-03-14,13.240460471907
2019-03-15,19.770441891391272
2019-03-18,20.263112555485577
2019-03-19,24.327661552717075
2019-03-20,25.030258497586544
2019-03-22,19.307201259690657
2019-03-25,15.186704408470916
2019-03-26,24.684070905408078
2019-03-27,30.097311537108794
2019-03-28,40.400625888034256
2019-03-29,42.196205748736645
2019-04-01,44.285744852872085
2019-04-02,50.58841491412818
2019-04-03,42.05843349464391
2019-04-04,43.34425309353651
2019-04-05,38.57055156597124
2019-04-08,34.21136247744414
2019-04-09,36.2559660105465
2019-04-10,32.370109853460576
2019-04-11,36.447089173757945
2019-04-12,36.87649941995954
2019-04-15,37.24270559265375
2019-04-16,37.38419735198926
2019-04-18,32.45627826228514
2019-04-22,31.665357676232304
2019-04-23,26.884399929147946
2019-04-24,32.432613292913175
2019-04-25,27.959795190369277
2019-04-26,34.266885390922994
2019-04-30,32.0491119311539
2019-05-02,30.259240789087755
2019-05-03,31.966423892220234
2019-05-06,30.6204023190071
2019-05-07,27.324453862180633
2019-05-08,20.10034718029806
2019-05-09,21.1467007914419
2019-05-10,29.940457457716207
2019-05-13,28.546351981509872
2019-05-14,36.30202414195287
2019-05-15,33.80104781435284
2019-05-16,37.413165885680144
2019-05-17,40.96502563830154
2019-05-20,66.5908626120335
2019-05-21,59.49373525044837
2019-05-22,63.233752625287764
2019-05-23,64.49500404359492
2019-05-24,77.70233337950066
2019-05-27,84.00270197562469
2019-05-28,82.42846583297006
2019-05-29,71.02745294717664
2019-05-30,75.90516945972217
2019-05-31,74.91209364131049
2019-06-03,77.9105095822344
2019-06-04,74.96645743622264
2019-06-06,59.453897652384626
2019-06-07,64.65150328467388
2019-06-10,66.94627283674157
2019-06-11,69.81150268183569
2019-06-12,66.7738964467083
2019-06-13,69.41144633745029
2019-06-14,66.87715445324841
2019-06-17,60.90770704601539
2019-06-18,62.611190430097054
2019-06-19,61.385868285262404
2019-06-20,67.76021410249695
2019-06-21,72.21704538150658
2019-06-24,76.26662044099714
2019-06-25,79.69238429834252
2019-06-26,81.40076307823489
2019-06-27,85.63311907923787
2019-06-28,84.8342050814179
2019-07-01,85.2126024418261
2019-07-02,87.83888414225959
2019-07-03,89.57680262912555
2019-07-04,90.78304596285125
2019-07-05,93.87989763089115
2019-07-08,78.24608703158412
2019-07-09,82.61625184487315
2019-07-10,77.3128080331756
2019-07-11,86.20969625940882
2019-07-12,86.7158466905558
2019-07-15,83.12046940701202
2019-07-16,87.645330053144
2019-07-17,96.04011637721288
2019-07-18,87.6733923614305
2019-07-19,80.62464136838503
2019-07-22,75.01398090955263
2019-07-23,66.11906512471165
2019-07-24,63.19554940230387
2019-07-25,65.00392818219626
2019-07-26,66.72609898087995
2019-07-29,67.84202946002887
2019-07-30,51.432398658991076
2019-07-31,56.13912026342069
2019-08-01,41.037260510799285
2019-08-02,32.40471870463887
2019-08-05,23.81070613101133
2019-08-06,25.048827195035983
2019-08-07,13.730336329210957
2019-08-08,18.346247022167745
2019-08-09,15.610610214241774
2019-08-13,7.568879319554242
2019-08-14,13.896964428223725
2019-08-16,15.29532402476218
2019-08-19,11.381050721076122
2019-08-20,8.135839456497706
2019-08-21,1.5479773140170892
2019-08-22,-7.555446711488287
2019-08-23,-4.853513842480254
2019-08-26,4.5195601674168415
2019-08-27,10.702042615001005
2019-08-28,9.855855022822539
2019-08-29,-0.41307755551315495
2019-08-30,-0.5781078376394362
2019-09-03,-5.622548365967305
2019-09-04,0.7600132263852402
2019-09-05,-0.9158069753455038
2019-09-06,-0.23886421324147022
2019-09-09,3.9547629922608394
2019-09-11,11.249532544328531
2019-09-12,13.076272729273967
2019-09-13,17.72971654097148
2019-09-16,10.695683578313663
2019-09-17,-0.3916073908841895
2019-09-18,6.336125893662484
2019-09-19,-0.15365234582486664
2019-09-20,28.25074499308971
2019-09-23,40.960943953219385
2019-09-24,29.702362596168314
2019-09-25,7.093266410219883
2019-09-26,8.621959250365478
2019-09-27,7.792070733459923
2019-09-30,-2.617247815839221
2019-10-01,-17.698388353890152
2019-10-03,-19.65457534323039
2019-10-04,-23.97247524958067
2019-10-07,-24.762714987770806
2019-10-09,-12.84545937108993
2019-10-10,-19.583875914851973
2019-10-11,-19.17394963407679
2019-10-14,-18.244778523227296
2019-10-15,-15.359032040721331
2019-10-16,-17.696233121531293
2019-10-17,-8.30940063684534
2019-10-18,-3.4392753959405695
2019-10-22,-2.0303650151495845
2019-10-23,3.184808485559131
2019-10-24,-10.111395878620556
2019-10-25,8.525144140518876
2019-10-27,9.415895693415507
2019-10-29,8.086007176509952
2019-10-30,17.228843859569622
2019-10-31,39.76307939938607
2019-11-01,40.815032054586254
2019-11-04,41.47123883011864
2019-11-05,46.61980100381578
2019-11-06,44.668568768862485
2019-11-07,45.60403654363222
2019-11-08,44.162246290368444
2019-11-11,47.04124836806176
2019-11-13,36.60069034975123
2019-11-14,35.83330527229833
2019-11-15,51.30586746748895
2019-11-18,54.29802330268603
2019-11-19,60.15227440882734
2019-11-20,58.72264179927504
2019-11-21,61.8548485533139
2019-11-22,59.55385545371263
2019-11-25,65.87091150742572
2019-11-26,65.23140896148357
2019-11-27,73.54536699924023
2019-11-28,79.36242003876248
2019-11-29,71.41164930251193
2019-12-02,67.51712189998705
2019-12-03,65.43019651272238
2019-12-04,70.62078807503536
2019-12-05,64.40134368199318
2019-12-06,48.124972093171834
2019-12-09,44.02215881333325
2019-12-10,40.34090860070239
2019-12-11,40.29495712968509
2019-12-12,49.484127637696474
2019-12-13,60.44687021250104
2019-12-16,59.80642789715222
2019-12-17,60.90727476398024
2019-12-18,54.926077881543904
2019-12-19,56.11291036622987
2019-12-20,66.2397404395632
2019-12-23,60.70242968417318
2019-12-24,59.69185911372864
2019-12-26,58.133387431257574
2019-12-27,65.5828162579748
2019-12-30,62.73180337218139
2019-12-31,61.945266367232875
2020-01-01,62.554916954462726
2020-01-02,67.38222831269087
2020-01-03,61.8571818614015
2020-01-06,46.644053918471684
2020-01-07,46.17086721980371
2020-01-08,47.5969996732731
2020-01-09,58.1187485456382
2020-01-10,59.95786572345503
2020-01-13,58.38777402655268
2020-01-14,55.961897480436505
2020-01-15,52.46329573435514
2020-01-16,51.67799096435988
2020-01-17,46.45274193591183
2020-01-20,42.378801272994565
2020-01-21,41.813222617968506
2020-01-22,44.25633499457348
2020-01-23,51.491085363287254
2020-01-24,52.284971490333646
2020-01-27,44.313627772285884
2020-01-28,43.268121027970096
2020-01-29,44.55592984025611
2020-01-30,38.85434578118003
2020-01-31,46.54195201630739
2020-02-01,30.208602915703125
2020-02-03,25.79084924212617
2020-02-04,34.389355071437876
2020-02-05,39.15515608981474
2020-02-06,50.62496907898094
2020-02-07,49.20795259765208
2020-02-10,47.111765005473615
2020-02-11,53.049480915180936
2020-02-12,49.03622049728813
2020-02-13,56.24064063658574
2020-02-14,48.11102781322552
2020-02-17,42.57596519277308
2020-02-18,45.830146196718715
2020-02-19,49.187841114557614
2020-02-20,56.59115546548304
2020-02-24,51.46351508351506
2020-02-25,55.257806364878775
2020-02-26,56.69528313923411
2020-02-27,50.33548631923094
2020-02-28,30.959061400215035
2020-03-02,14.994017360278349
2020-03-03,17.4877740265527
2020-03-04,12.756062315219026
2020-03-05,16.095840554706456
2020-03-06,-2.221597852941045
2020-03-09,-19.776622709523792
2020-03-11,-27.83004974922008
2020-03-12,-62.13156842133819
2020-03-13,-31.906471654045163
2020-03-16,-51.21930411723761
2020-03-17,-59.72458789536441
2020-03-18,-60.22681322991906
2020-03-19,-71.8021353747537
2020-03-20,-65.09873113544037
2020-03-23,-94.61301518274601
2020-03-24,-93.35942212408435
2020-03-25,-86.60756237146293
2020-03-26,-83.32769364074949
2020-03-27,-80.37726870024005
2020-03-30,-89.56643920825141
2020-03-31,-79.35835590809646
2020-04-01,-89.36279583358612
2020-04-03,-100.44763910487859
2020-04-07,-89.28064240974177
2020-04-08,-92.37394059150421
2020-04-09,-87.1033172937033
2020-04-13,-90.95505059974352
2020-04-15,-91.81921422884975
2020-04-16,-85.73241830235708
2020-04-17,-80.67267782673935
2020-04-20,-80.95310397292513
2020-04-21,-89.3774833341622
2020-04-22,-85.42809106563823
2020-04-23,-87.57009765387107
2020-04-24,-95.1823223855875
2020-04-27,-93.52304340867252
2020-04-28,-90.35317106093004
2020-04-29,-84.49300564480288
2020-04-30,-84.01501343871206
2020-05-04,-95.56757382538822
2020-05-05,-104.12473714232854
2020-05-06,-103.16867961376036
2020-05-07,-103.33717047958538
2020-05-08,-107.50645186785303
2020-05-11,-109.01639492062947
2020-05-12,-107.60650519804759
2020-05-13,-100.34654235907911
2020-05-14,-106.68453396233173
2020-05-15,-108.126965491074
2020-05-18,-119.38781175506386
2020-05-19,-121.87889836008208
2020-05-20,-121.33967150768527
2020-05-21,-122.85652197004885
2020-05-22,-124.0385657193132
2020-05-26,-123.47701882126856
2020-05-27,-116.23873173827852
2020-05-28,-116.43635715675981
2020-05-29,-113.24074073786409
2020-06-01,-103.96404012530286
2020-06-02,-103.73061489412106
2020-06-03,-99.15739163725979
2020-06-04,-99.60284505138105
2020-06-05,-85.9085537700173
2020-06-08,-87.08945517271621
2020-06-09,-89.6450709887738
2020-06-10,-86.47508896645138
2020-06-11,-96.92238234700196
2020-06-12,-94.83648963172274
2020-06-15,-100.51135027785466
2020-06-16,-101.57773924151539
2020-06-17,-102.03013059503536
2020-06-18,-95.29123578056928
2020-06-19,-90.36364872879585
2020-06-22,-87.09862146086044
2020-06-23,-82.16913809827224
2020-06-24,-90.25311471654462
2020-06-25,-89.59865801905374
2020-06-26,-90.08781175506388
2020-06-29,-95.45928493388368
2020-06-30,-96.25705658513823
2020-07-01,-89.93622769598778
2020-07-02,-89.12295050609379
2020-07-03,-89.76153306882122
2020-07-06,-86.22374404272728
2020-07-07,-85.55665444501173
2020-07-08,-82.50866043040642
2020-07-09,-75.5851782520011
2020-07-10,-79.20712970152485
2020-07-13,-82.15959718562232
2020-07-14,-88.82742397558593
2020-07-15,-91.13313269422218
2020-07-16,-88.59480905303883
2020-07-17,-86.54858490266713
2020-07-20,-84.04051837451334
2020-07-21,-80.18895410162932
2020-07-22,-82.61853036679622
2020-07-23,-76.41127414727714
2020-07-24,-82.83038951657943
2020-07-27,-87.82385070311634
2020-07-28,-85.56902540950142
2020-07-29,-83.90248719887654
2020-07-30,-88.44714707636427
2020-07-31,-83.51513988529325
2020-08-03,-82.68900743182382
2020-08-04,-83.32280125912965
2020-08-05,-83.64762534706824
2020-08-06,-84.17740418939383
2020-08-07,-84.52035054703342
2020-08-10,-81.39101341721852
2020-08-11,-80.2289319040845
2020-08-12,-72.02836073080181
2020-08-13,-73.43869216589437
2020-08-14,-78.76515665729448
2020-08-17,-82.04907994537231
2020-08-18,-79.88701821843037
2020-08-19,-77.86996517890816
2020-08-20,-80.29475270865345
2020-08-21,-76.64637332592284
2020-08-24,-73.2886586218919
2020-08-25,-66.72626485701926
2020-08-26,-64.90709314333154
2020-08-27,-58.991826740044104
2020-08-28,-49.78453396233172
