Stock_X,Stock_Y,Intercept,Slope,P-Value from ADF test,std_error_of_residuals,latest_residual,std_err_zscore
GRASIM,AMBUJACEM,121.06254795827952,0.11353781020895454,0.004103670915432642,10.95,14.46749734855382,1.32
GRASIM,ULTRACEMCO,2520.4373481617504,2.0234022372290092,0.03135274287617999,278.9,50.554493737100984,0.18
GRASIM,ACC,623.6359439068633,1.0969610619021937,0.0038531110767279476,77.94,-36.24791316516348,-0.47
ABBOTINDIA,SUNPHARMA,432.6115403389146,0.0015676379330388278,0.024260087312586616,51.48,48.60286889203746,0.94
CIPLA,LUPIN,345.0467856864929,0.8418198747452106,0.012273588484264119,44.68,32.07645113545925,0.72
CIPLA,SUNPHARMA,235.22251690196816,0.39436020623301327,0.007353430125230626,36.87,-33.16295632008746,-0.9
DRREDDY,TORNTPHARM,323.52308418053747,0.5289326972776237,0.0006911544176825809,115.86,-210.2534792986139,-1.81
DRREDDY,SUNPHARMA,357.47579346917445,0.02997950677580744,0.004337916038281293,47.6,-3.8325310824408803,-0.08
AUROPHARMA,SUNPHARMA,296.48333203667914,0.2346022013846662,0.0066036265553423455,39.81,18.35957579976383,0.46
TORNTPHARM,SUNPHARMA,343.84057029901055,0.05428759504845967,0.004715800177934696,47.55,10.120416930468878,0.21
BIOCON,SUNPHARMA,391.6063555965335,0.1425936860362731,0.04156891911031413,46.91,50.74861241914749,1.08
INDIGO,ADANIPORTS,214.8360916532784,0.11134728778814966,0.023466071044686558,26.05,-2.8803387715555573,-0.11
CONCOR,ADANIPORTS,233.45174161273198,0.24131431380314722,0.036789072708253,31.37,33.880034094896814,1.08
COLPAL,MCDOWELL-N,420.0534305188484,0.12347189011843791,0.02279795973339407,44.49,-75.05295228939906,-1.69
HAVELLS,MCDOWELL-N,541.0132780821393,0.06295318285422243,0.012619706076922891,47.05,-60.143245522194206,-1.28
ITC,HAVELLS,320.39676786871394,1.383165374548204,0.03547369325168802,45.83,109.33942788972536,2.39
BRITANNIA,MCDOWELL-N,571.8998573215309,0.0031329249539122335,0.009101724766707982,47.23,-61.03191530100116,-1.29
ASIANPAINT,MCDOWELL-N,501.66376306040416,0.05059253148112587,0.024927196907144292,46.08,-82.09529392106754,-1.78
BERGEPAINT,ASIANPAINT,779.6451059091726,1.9348835603348264,0.04187406534998246,71.31,118.15940753509585,1.66
ITC,MCDOWELL-N,566.6836891328348,0.06431887801009897,0.00954241672819071,47.21,-54.872569440860275,-1.16
MARICO,MCDOWELL-N,434.4303063788276,0.42475326245848005,0.016397858702404487,45.36,-65.34851206255155,-1.44
TITAN,MCDOWELL-N,464.941732716027,0.10862609494891592,0.0213701900240649,44.79,-72.34640142654507,-1.62
UBL,MCDOWELL-N,495.278564769789,0.07121465138104556,0.01048915331826339,45.72,-40.99774159606204,-0.9
BERGEPAINT,MCDOWELL-N,535.3561737376837,0.11158262024808435,0.01946593721946755,45.89,-78.45129012518987,-1.71
GODREJCP,MCDOWELL-N,421.96758121569474,0.23846691248097635,0.007846841282083792,44.52,-74.21421832235546,-1.67
HINDUNILVR,MCDOWELL-N,480.6638092845719,0.05239262290472161,0.01988690147068807,46.01,-67.62635426996371,-1.47
NESTLEIND,MCDOWELL-N,543.6890951670578,0.0028526872749925474,0.015553006127336197,46.73,-66.53351791057605,-1.42
ITC,UBL,393.70700267692297,3.4225312500705054,0.008482390676281029,82.65,-16.29646675146887,-0.2
TITAN,PGHH,6312.893047632151,3.8608902151812297,0.009578044120188398,424.43,-1074.2491040591322,-2.53
BERGEPAINT,HINDUNILVR,1165.8733941008004,1.839372729939984,0.00747377010777304,89.17,-157.11495976685774,-1.76
NESTLEIND,HINDUNILVR,897.8604171237623,0.0770292163932861,8.529707970223313e-05,71.03,-35.366394024536476,-0.5
INDUSINDBK,AXISBANK,303.7463416292668,0.26969185185316674,0.04092717660333087,62.37,-19.757856296712134,-0.32
SBIN,AXISBANK,11.307699636317135,2.2577822231327938,0.006188042989346368,41.07,2.7363433015121927,0.07
BANKBARODA,PNB,0.7388041403240432,0.6585966590105631,0.01929108500823458,3.89,-0.3669339858171661,-0.09
PNB,GICRE,75.54506792991333,2.2821715377536824,0.03837050450069297,36.89,-17.49587098701643,-0.47
PNB,PEL,378.6836101454343,22.995605412378612,0.024370719518116233,196.15,274.6394383079646,1.4
INDUSINDBK,PNB,11.857712997181657,0.0402879379086141,0.021089176040810207,6.41,-7.716229826662932,-1.2
BAJFINANCE,KOTAKBANK,698.1098118836744,0.21887361232625516,0.008732488478575327,64.96,-146.5978844005058,-2.26
HDFCAMC,BAJFINANCE,1480.4368942150836,0.7658939898549906,0.0428710834943558,515.96,219.87768946582764,0.43
BANKBARODA,GICRE,71.56128014047613,1.5662501897723233,0.028411360102512016,35.7,-15.315475601425092,-0.43
INDUSINDBK,BANKBARODA,17.30238969012649,0.06081977874750612,0.009311420230716063,8.29,-11.369862664399612,-1.37
INDUSINDBK,GICRE,84.27824861578847,0.10734424950333327,0.004639064450671071,30.43,-25.897513171662425,-0.85
SBILIFE,HDFCLIFE,27.36952492794359,0.6152371998326671,0.03440291189403526,28.23,38.01273212908541,1.35
HDFCLIFE,ICICIGI,247.69548420813408,1.8138466273055165,0.035165342379165535,79.47,21.163015529565882,0.27
HDFCLIFE,ICICIPRULI,80.38521989692434,0.6437392530132084,0.00518872157182471,26.37,-23.40160271204263,-0.89
KOTAKBANK,HDFC,346.9482377651158,1.176688051441577,0.010365149920091103,120.41,-91.93497929894556,-0.76
SBILIFE,KOTAKBANK,685.319635364694,0.9423899113111258,0.044043727929704374,107.12,-151.99273373737492,-1.42
ICICIBANK,KOTAKBANK,443.99265130801734,2.3712170144105063,0.00023426167794236564,65.83,-14.395973028376375,-0.22
BAJAJFINSV,KOTAKBANK,652.2054989599569,0.10634412086184902,0.0004404068734062782,70.19,9.07973099075366,0.13
ICICIPRULI,KOTAKBANK,581.9320781265235,2.0535767696881346,0.030103518690596836,107.8,-146.36648241247963,-1.36
HDFCAMC,SBILIFE,314.8905330261727,0.1967477618485955,0.017423354545524128,56.29,56.38863399208765,1.0
HDFCAMC,ICICIPRULI,203.4138506356432,0.0864875271219919,0.0324583935519466,30.33,23.218376409113034,0.77
BAJAJFINSV,HDFC,949.3129061411189,0.14861157664525979,0.009052571717681411,87.4,-58.297946520863434,-0.67
SBILIFE,ICICIGI,249.15789338806175,1.1794846955097706,0.04366963011123583,77.84,86.26208945898702,1.11
SBILIFE,ICICIPRULI,67.11211240454486,0.43679053900453974,2.423813000121258e-06,18.87,-1.3998847953624818,-0.07
SBIN,BAJAJHLDNG,965.9931512048595,7.631069688129979,0.019667457057909156,267.13,31.314287144005448,0.12
BAJAJFINSV,ICICIBANK,103.01400648423557,0.042685337066903126,0.006321881832348966,22.55,7.78603704755966,0.35
ICICIPRULI,ICICIGI,153.6710536124888,2.485099103992398,0.004946018364684497,89.8,95.43798575712981,1.06
TATAMOTORS,MARUTI,4164.320507127137,16.31050891672225,0.005306420677718277,436.33,454.52655249044346,1.04
TATAMOTORS,BAJAJ-AUTO,2365.4601267214734,3.215182070650327,0.041476873772766105,221.48,190.713066846708,0.86
M&M,MARUTI,3537.9880840937853,5.187600091411421,0.031989255399678056,484.65,93.09772013153633,0.19
MOTHERSUMI,MARUTI,4662.393751972198,15.409965426057944,0.007796328102488797,540.65,344.03876379117264,0.64
BOSCHLTD,MARUTI,3637.8959820951454,0.19503343834443904,0.04426507637075957,490.62,515.4083781801892,1.05
MOTHERSUMI,BOSCHLTD,6327.223297704936,70.4381354230106,0.016888766051938148,1698.04,-957.1127270876186,-0.56
BPCL,PETRONET,135.7465725474705,0.27349797704507983,0.005396671338419645,12.53,-11.673407837497223,-0.93
IOC,HINDPETRO,108.24518732573696,1.110260611226276,0.004098660458010758,22.05,-15.01549861760401,-0.68
ONGC,IOC,26.345886415283083,0.7798097828326817,0.0017768232971697776,6.97,-6.1697328981630335,-0.89
TATASTEEL,HINDZINC,60.68767586778798,0.3810893603575753,0.04853137529689565,18.08,8.483762069714913,0.47
NAUKRI,TCS,1683.4073012980946,0.1747116781750792,0.013052402711945592,124.14,209.48204541631821,1.69
WIPRO,OFSS,898.359567068474,8.191406659505347,0.009870704247646316,224.99,-421.72942182662337,-1.87
INFY,TCS,1056.8275922093426,1.370368552215391,0.017304557793302946,96.92,72.06685062866472,0.74
HCLTECH,OFSS,1860.2595063666115,1.4375053966123876,0.04306910091818754,293.85,12.070481457347796,0.04
