Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-02-13,ADANITRANS,EQ,335.6,336.9,346.8,330.6,338.0,338.7,340.76,558374,19027003475000.0,14412,105305,0.1886
2020-02-14,ADANITRANS,EQ,338.7,341.5,344.65,323.95,328.0,328.45,332.79,259548,8637474109999.999,6607,119132,0.459
2020-02-17,ADANITRANS,EQ,328.45,330.0,331.9,310.65,314.9,314.65,319.04,173660,5540499235000.0,4687,95362,0.5491
2020-02-18,ADANITRANS,EQ,314.65,313.0,313.0,296.95,302.6,301.2,302.98,147376,4465263425000.0,4210,69731,0.4732
2020-02-19,ADANITRANS,EQ,301.2,305.3,314.3,305.3,309.7,310.45,310.58,168739,5240674575000.0,5188,82377,0.4882
2020-02-20,ADANITRANS,EQ,310.45,309.0,332.0,307.95,324.55,325.3,322.07,261547,8423527065000.001,5043,99105,0.3789
2020-02-24,ADANITRANS,EQ,325.3,324.7,324.7,300.75,302.2,302.2,308.93,229525,7090773684999.999,8694,101015,0.4401
2020-02-25,ADANITRANS,EQ,302.2,303.2,308.65,288.1,289.85,288.9,296.13,153226,4537428150000.0,5266,68643,0.44799999999999995
2020-02-26,ADANITRANS,EQ,288.9,285.0,286.0,261.25,264.2,263.95,270.25,354124,9570181130000.0,15065,196608,0.5552
2020-02-27,ADANITRANS,EQ,263.95,261.3,262.9,250.4,254.0,253.45,254.95,241966,6168997120000.0,6177,134220,0.5547
2020-02-28,ADANITRANS,EQ,253.45,240.1,254.8,225.0,250.1,251.9,241.73,603405,14586171635000.0,14342,230619,0.3822
2020-03-02,ADANITRANS,EQ,251.9,259.0,274.05,248.15,258.0,254.4,259.98,295171,7673980180000.0,6449,159451,0.5402
2020-03-03,ADANITRANS,EQ,254.4,262.5,262.5,252.8,257.5,256.4,256.24,191427,4905166010000.0,4057,118795,0.6206
2020-03-04,ADANITRANS,EQ,256.4,258.5,258.5,248.1,249.95,249.95,249.95,168073,4201001965000.0,2747,121934,0.7255
2020-03-05,ADANITRANS,EQ,249.95,249.35,255.05,247.0,251.05,250.35,251.9,90096,2269505380000.0,3095,50063,0.5557
2020-03-06,ADANITRANS,EQ,250.35,240.0,243.55,232.4,234.0,235.85,235.95,147908,3489899615000.0,4980,82176,0.5556
2020-03-09,ADANITRANS,EQ,235.85,204.0,222.95,202.0,203.25,205.3,208.85,411604,8596473525000.0,11482,220378,0.5354
2020-03-11,ADANITRANS,EQ,205.3,206.35,217.2,202.1,203.0,204.65,209.25,149029,3118398055000.0,5350,59056,0.39630000000000004
2020-03-12,ADANITRANS,EQ,204.65,186.95,187.0,163.75,163.75,163.85,170.65,385410,6577115455000.0,9393,183761,0.4768
2020-03-13,ADANITRANS,EQ,163.85,150.0,180.2,147.5,179.5,177.4,166.26,365938,6083905295000.0,8397,175490,0.4796
2020-03-16,ADANITRANS,EQ,177.4,170.0,194.7,164.0,170.0,171.1,182.19,305757,5570642400000.0,10885,92931,0.3039
2020-03-17,ADANITRANS,EQ,171.1,178.0,182.3,162.0,179.5,177.4,177.97,430396,7659568659999.999,10048,283139,0.6579
2020-03-18,ADANITRANS,EQ,177.4,187.0,195.1,172.0,195.1,192.15,187.51,648925,12168151385000.0,13118,427527,0.6587999999999999
2020-03-19,ADANITRANS,EQ,192.15,192.15,211.35,175.55,203.0,205.9,205.04,1114006,22841539050000.0,13504,769260,0.6905
2020-03-20,ADANITRANS,EQ,205.9,209.0,214.0,195.65,195.65,195.65,196.16,1555133,30505540770000.0,18751,1389168,0.8933
2020-03-23,ADANITRANS,EQ,195.65,185.9,185.9,185.9,185.9,185.9,185.9,61903,1150776770000.0,307,61893,0.9998
2020-03-24,ADANITRANS,EQ,185.9,176.65,189.9,176.65,184.0,186.25,179.11,455485,8158416055000.0,3969,413240,0.9073000000000001
2020-03-25,ADANITRANS,EQ,186.25,177.0,195.55,176.95,192.0,190.4,190.47,623092,11868303030000.0,5665,483667,0.7762000000000001
2020-03-26,ADANITRANS,EQ,190.4,197.6,197.6,186.45,191.0,195.8,192.65,319678,6158691885000.0,5596,221694,0.6935
2020-03-27,ADANITRANS,EQ,195.8,195.0,202.05,186.05,186.5,186.65,190.7,185779,3542848935000.0,3046,117694,0.6335000000000001
2020-03-30,ADANITRANS,EQ,186.65,186.0,186.0,177.35,184.75,184.7,183.15,336372,6160646270000.0,2790,293170,0.8715999999999999
2020-03-31,ADANITRANS,EQ,184.7,190.0,190.0,178.0,190.0,189.05,186.88,292625,5468709050000.0,4210,234094,0.8
2020-04-01,ADANITRANS,EQ,189.05,190.1,193.9,185.0,191.9,189.4,189.1,34480,652030355000.0,1312,15220,0.4414
2020-04-03,ADANITRANS,EQ,189.4,182.2,195.0,180.0,192.0,193.95,187.16,177468,3321512730000.0,4608,135096,0.7612000000000001
2020-04-07,ADANITRANS,EQ,193.95,191.0,201.2,191.0,196.75,198.3,197.64,208449,4119838254999.9995,2651,142738,0.6848000000000001
2020-04-08,ADANITRANS,EQ,198.3,196.65,202.0,190.0,193.5,193.65,195.17,306320,5978394030000.0,4236,198513,0.6481
2020-04-09,ADANITRANS,EQ,193.65,198.9,200.5,194.95,195.0,197.45,197.72,94160,1861694795000.0,3095,53726,0.5706
2020-04-13,ADANITRANS,EQ,197.45,200.0,206.0,195.0,202.5,203.55,202.02,174199,3519235500000.0,2524,109561,0.6289
2020-04-15,ADANITRANS,EQ,203.55,205.9,208.95,200.0,202.05,203.8,205.66,95214,1958194555000.0,3884,56616,0.5946
2020-04-16,ADANITRANS,EQ,203.8,200.0,202.7,196.4,200.65,200.2,199.48,146512,2922668790000.0,5357,100601,0.6866
2020-04-17,ADANITRANS,EQ,200.2,205.9,208.85,200.65,208.0,207.7,206.24,88406,1823313825000.0,3184,45363,0.5131
2020-04-20,ADANITRANS,EQ,207.7,209.95,213.0,202.5,205.0,205.55,208.94,278860,5826440725000.0,5991,115175,0.413
2020-04-21,ADANITRANS,EQ,205.55,204.7,204.7,195.3,195.8,196.4,196.18,130364,2557445675000.0,4521,97348,0.7467
2020-04-22,ADANITRANS,EQ,196.4,199.0,201.0,190.0,199.0,199.2,196.85,139976,2755492930000.0,3988,88687,0.6336
2020-04-23,ADANITRANS,EQ,199.2,199.0,202.05,197.1,199.5,200.15,199.96,224514,4489468090000.0,3401,184061,0.8198000000000001
2020-04-24,ADANITRANS,EQ,200.15,199.5,200.0,195.05,196.0,196.05,196.82,37049,729190510000.0,1476,21866,0.5902000000000001
2020-04-27,ADANITRANS,EQ,196.05,200.0,200.0,193.0,199.75,199.6,198.26,169473,3359966325000.0,3601,105661,0.6235
2020-04-28,ADANITRANS,EQ,199.6,199.85,202.5,194.3,200.05,200.95,199.89,281728,5631348855000.0,8551,196020,0.6958
2020-04-29,ADANITRANS,EQ,200.95,201.9,208.0,198.2,205.0,204.7,203.07,201676,4095460540000.0,3580,141529,0.7018000000000001
2020-04-30,ADANITRANS,EQ,204.7,208.0,211.0,205.3,206.5,206.85,207.47,204612,4245168104999.9995,5619,138960,0.6790999999999999
2020-05-04,ADANITRANS,EQ,206.85,198.0,202.0,197.0,198.5,198.85,198.28,114121,2262806540000.0,3733,79731,0.6987000000000001
2020-05-05,ADANITRANS,EQ,198.85,201.15,203.5,195.3,197.25,197.95,198.92,96209,1913760380000.0,2780,71052,0.7384999999999999
2020-05-06,ADANITRANS,EQ,197.95,195.0,200.75,191.0,196.5,195.95,196.15,139448,2735210295000.0,4223,94989,0.6812
2020-05-07,ADANITRANS,EQ,195.95,198.9,199.0,192.0,193.0,193.1,193.93,79579,1543245135000.0,2471,48947,0.6151
2020-05-08,ADANITRANS,EQ,193.1,197.45,199.8,193.5,198.95,196.3,197.48,128151,2530704180000.0,3363,66629,0.5199
2020-05-11,ADANITRANS,EQ,196.3,193.0,198.9,192.15,197.0,197.1,196.61,82228,1616690180000.0,2029,37130,0.4515
2020-05-12,ADANITRANS,EQ,197.1,196.8,196.8,190.95,193.0,193.25,193.18,45189,872945440000.0,1734,25306,0.56
2020-05-13,ADANITRANS,EQ,193.25,199.85,201.25,193.8,200.1,200.2,198.69,128496,2553059190000.0,2658,91771,0.7142000000000001
2020-05-14,ADANITRANS,EQ,200.2,203.0,207.8,196.0,196.05,197.1,202.58,223671,4531208270000.0,6218,96654,0.43210000000000004
2020-05-15,ADANITRANS,EQ,197.1,195.0,196.05,191.0,195.0,195.1,194.09,125023,2426565765000.0,5150,81073,0.6485
2020-05-18,ADANITRANS,EQ,195.1,195.25,196.4,185.35,185.35,185.8,187.11,185012,3461793270000.0005,4394,136947,0.7402
2020-05-19,ADANITRANS,EQ,185.8,186.1,193.45,181.45,185.15,185.0,187.58,663846,12452223335000.0,9138,414206,0.6239
2020-05-20,ADANITRANS,EQ,185.0,186.0,188.55,180.2,182.9,184.35,183.88,265420,4880443935000.0,6182,156573,0.5899
2020-05-21,ADANITRANS,EQ,184.35,182.9,183.15,178.2,178.55,178.8,179.28,461987,8282521170000.0,12418,310297,0.6717000000000001
2020-05-22,ADANITRANS,EQ,178.8,178.4,182.25,170.4,181.3,180.85,177.57,575536,10219666910000.0,13177,372146,0.6466
2020-05-26,ADANITRANS,EQ,180.85,180.85,184.4,176.05,178.85,178.3,180.49,246971,4457695575000.0,4314,175143,0.7092
2020-05-27,ADANITRANS,EQ,178.3,177.0,187.2,175.0,180.0,181.75,180.63,517361,9344922280000.0,5058,307460,0.5943
2020-05-28,ADANITRANS,EQ,181.75,183.95,183.95,179.0,181.8,182.1,182.08,446483,8129419780000.0,7567,352779,0.7901
2020-05-29,ADANITRANS,EQ,182.1,181.95,181.95,173.0,173.0,173.9,174.95,3213926,56227191779999.99,13788,2996588,0.9324
2020-06-01,ADANITRANS,EQ,173.9,172.0,182.55,167.0,180.5,180.3,177.24,2042088,36193940930000.0,22178,1345343,0.6587999999999999
2020-06-02,ADANITRANS,EQ,180.3,182.4,189.3,182.3,187.3,187.4,188.05,6021271,113231075145000.0,35664,3005534,0.49920000000000003
2020-06-03,ADANITRANS,EQ,187.4,190.1,192.8,180.0,185.2,183.8,188.13,2486626,46781047100000.0,20681,1552265,0.6242
2020-06-04,ADANITRANS,EQ,183.8,185.0,185.1,178.7,180.7,180.85,181.98,822853,14974642390000.0,9826,608286,0.7392000000000001
2020-06-05,ADANITRANS,EQ,180.85,182.5,183.95,180.25,182.55,182.35,182.21,665840,12132474855000.0,13428,405679,0.6093000000000001
2020-06-08,ADANITRANS,EQ,182.35,186.0,186.7,177.1,179.5,179.7,182.19,930758,16957724690000.0,13427,594146,0.6383
2020-06-09,ADANITRANS,EQ,179.7,181.0,188.65,177.0,188.3,188.45,186.94,2770562,51793829965000.0,17516,1165646,0.4207
2020-06-10,ADANITRANS,EQ,188.45,190.4,197.85,188.55,197.85,197.8,195.94,5476286,107303048065000.0,23944,3418115,0.6242
2020-06-11,ADANITRANS,EQ,197.8,199.65,207.65,197.85,198.9,199.8,205.08,4767879,97781974820000.0,23092,2074281,0.4351
2020-06-12,ADANITRANS,EQ,199.8,189.85,205.0,189.85,202.2,202.75,200.39,2062760,41336617965000.0,20359,726134,0.35200000000000004
2020-06-15,ADANITRANS,EQ,202.75,206.0,211.2,202.8,210.65,209.75,208.2,1765003,36747500490000.0,14964,925424,0.5243
2020-06-16,ADANITRANS,EQ,209.75,215.2,219.8,200.85,211.4,211.3,214.09,2378906,50929799375000.0,17170,1072196,0.4507
2020-06-17,ADANITRANS,EQ,211.3,210.0,221.85,209.0,217.45,217.1,217.42,1927438,41905612520000.0,14374,718495,0.3728
2020-06-18,ADANITRANS,EQ,217.1,218.0,224.7,218.0,221.0,220.85,222.3,1706576,37937874430000.0,17920,941961,0.552
2020-06-19,ADANITRANS,EQ,220.85,222.0,229.8,216.5,221.25,221.25,222.41,1949029,43348650810000.0,20927,1080388,0.5543
2020-06-22,ADANITRANS,EQ,221.25,223.0,232.3,222.2,230.25,231.0,230.05,3130057,72006320025000.0,12655,1869511,0.5972999999999999
2020-06-23,ADANITRANS,EQ,231.0,234.2,242.55,233.8,242.55,242.55,238.64,2123696,50679166845000.0,10276,771712,0.608
2020-06-24,ADANITRANS,EQ,242.55,253.0,254.65,242.55,254.65,254.65,250.76,2481396,62222514375000.0,16541,977870,0.39409999999999995
2020-06-25,ADANITRANS,EQ,254.65,252.0,267.35,249.8,267.35,267.35,265.28,1044879,27718435610000.004,5956,576614,0.5518
2020-06-26,ADANITRANS,EQ,267.35,280.7,280.7,256.6,277.1,276.85,270.23,4113416,111158663490000.02,35840,1426004,0.3467
2020-06-29,ADANITRANS,EQ,276.85,271.1,279.9,266.2,270.0,270.45,272.42,665484,18129063325000.0,9436,318832,0.47909999999999997
2020-06-30,ADANITRANS,EQ,270.45,271.9,274.9,257.55,260.0,260.2,262.27,844725,22154225480000.0,7876,618339,0.7320000000000001
2020-07-01,ADANITRANS,EQ,260.2,259.95,269.9,259.0,264.15,264.0,264.94,343745,9107140615000.0,4214,209353,0.609
2020-07-02,ADANITRANS,EQ,264.0,265.3,271.9,264.05,265.5,265.55,267.4,288796,7722480065000.001,3107,194680,0.6741
2020-07-03,ADANITRANS,EQ,265.55,268.0,268.45,259.0,261.0,261.5,263.48,247878,6531109315000.0,3562,149257,0.6021
2020-07-06,ADANITRANS,EQ,261.5,266.4,269.3,260.2,263.35,262.65,263.38,353908,9321080990000.0,5240,204685,0.5784
2020-07-07,ADANITRANS,EQ,262.65,265.85,265.85,252.0,255.0,254.8,257.44,485611,12501490010000.0,10554,349625,0.72
2020-07-08,ADANITRANS,EQ,254.8,255.0,255.0,248.0,250.0,249.75,250.77,324967,8149322565000.001,3725,260310,0.8009999999999999
2020-07-09,ADANITRANS,EQ,249.75,251.2,251.2,240.0,245.0,244.8,244.91,431819,10575777575000.0,4689,307888,0.713
2020-07-10,ADANITRANS,EQ,244.8,238.05,244.95,235.8,242.0,241.1,240.52,247060,5942368705000.0,3171,181312,0.7339
2020-07-13,ADANITRANS,EQ,241.1,243.95,253.15,240.1,252.95,251.15,250.13,442979,11080292680000.0,6537,223928,0.5055
2020-07-14,ADANITRANS,EQ,251.15,252.9,254.9,246.0,248.0,247.1,249.45,230717,5755221275000.0,3841,155760,0.6751
2020-07-15,ADANITRANS,EQ,247.1,249.3,252.55,245.7,246.8,246.5,248.09,116223,2883386880000.0,2639,59933,0.5157
2020-07-16,ADANITRANS,EQ,246.5,246.85,247.9,236.0,244.0,242.05,241.11,114056,2749970715000.0,3992,65460,0.5739
2020-07-17,ADANITRANS,EQ,242.05,242.5,249.1,239.0,240.95,241.7,242.92,257246,6248962110000.0,4461,162510,0.6317
2020-07-20,ADANITRANS,EQ,241.7,242.1,247.2,239.1,241.75,240.65,241.33,229643,5541865085000.0,5260,147521,0.6424
2020-07-21,ADANITRANS,EQ,240.65,242.5,248.4,240.65,243.25,243.55,243.63,200840,4893160365000.0,4048,82359,0.41009999999999996
2020-07-22,ADANITRANS,EQ,243.55,244.85,247.75,240.0,241.25,241.4,242.88,263432,6398175885000.0,5193,85985,0.3264
2020-07-23,ADANITRANS,EQ,241.4,242.0,244.05,238.1,238.2,239.55,240.08,164671,3953371765000.0,3520,86077,0.5227
2020-07-24,ADANITRANS,EQ,239.55,238.1,238.1,231.5,233.0,233.05,233.84,285904,6685635765000.0,4467,171292,0.5991
2020-07-27,ADANITRANS,EQ,233.05,237.0,237.5,223.2,226.4,225.1,226.1,375005,8478729140000.001,9737,240792,0.6421
2020-07-28,ADANITRANS,EQ,225.1,227.0,236.35,221.5,236.35,235.9,232.29,407131,9457149115000.0,6829,168417,0.41369999999999996
2020-07-29,ADANITRANS,EQ,235.9,237.6,247.65,237.6,243.95,243.6,245.47,760153,18659135875000.0,8688,273949,0.3604
2020-07-30,ADANITRANS,EQ,243.6,247.0,247.0,238.0,244.8,244.4,242.59,295065,7158088470000.0,7322,151346,0.5129
2020-07-31,ADANITRANS,EQ,244.4,244.6,245.0,232.8,236.5,235.85,236.31,539910,12758752745000.0,6619,351464,0.6509999999999999
2020-08-03,ADANITRANS,EQ,235.85,235.0,235.0,228.0,228.5,229.45,230.8,233752,5394942670000.0,3806,133844,0.5726
2020-08-04,ADANITRANS,EQ,229.45,229.0,234.0,226.7,230.6,230.8,230.95,319764,7385102630000.0,4587,169324,0.5295000000000001
2020-08-05,ADANITRANS,EQ,230.8,232.2,235.0,230.0,230.2,230.75,231.4,227930,5274236200000.0,3961,113253,0.4969
2020-08-06,ADANITRANS,EQ,230.75,232.8,232.8,230.0,230.75,231.1,230.97,149177,3445482995000.0005,2123,93160,0.6245
2020-08-07,ADANITRANS,EQ,231.1,234.0,253.3,234.0,252.5,249.7,246.08,1546086,38045677295000.0,18458,399079,0.2581
2020-08-10,ADANITRANS,EQ,249.7,254.95,261.95,250.1,255.0,254.75,255.8,738592,18893435635000.0,11813,329538,0.4462
2020-08-11,ADANITRANS,EQ,254.75,255.85,257.65,247.4,248.95,249.4,251.95,223585,5633260275000.0,4767,127360,0.5696
2020-08-12,ADANITRANS,EQ,249.4,249.95,251.85,244.8,246.3,246.9,247.9,159840,3962478110000.0,3907,56397,0.3528
2020-08-13,ADANITRANS,EQ,246.9,248.6,250.45,240.0,241.5,240.95,243.37,230861,5618382255000.0,4309,131280,0.5687
2020-08-14,ADANITRANS,EQ,240.95,242.8,245.0,235.3,237.4,238.65,241.1,243130,5861799860000.0,4616,117668,0.484
