Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-01-01,BAJAJ-AUTO,EQ,2720.15,2735.0,2743.4,2705.0,2726.0,2726.65,2725.76,304150,82903931130000.0,13713,27401,0.0901
2019-01-02,BAJAJ-AUTO,EQ,2726.65,2720.0,2747.25,2677.0,2685.0,2692.0,2703.02,599274,161985100380000.0,32762,123412,0.2059
2019-01-03,BAJAJ-AUTO,EQ,2692.0,2690.1,2723.85,2682.1,2695.0,2701.35,2703.7,310511,83953010470000.0,27154,71290,0.22960000000000003
2019-01-04,BAJAJ-AUTO,EQ,2701.35,2714.0,2742.0,2702.1,2725.5,2734.2,2725.58,362393,98773100500000.0,30653,107982,0.298
2019-01-07,BAJAJ-AUTO,EQ,2734.2,2739.9,2740.0,2645.0,2652.25,2658.55,2691.08,462215,124385816695000.0,43840,180946,0.3915
2019-01-08,BAJAJ-AUTO,EQ,2658.55,2667.0,2700.0,2635.5,2694.85,2694.85,2673.01,486654,130083110034999.98,35860,116634,0.2397
2019-01-09,BAJAJ-AUTO,EQ,2694.85,2702.5,2710.0,2672.5,2693.0,2696.9,2691.92,285560,76870556040000.0,22820,93223,0.3265
2019-01-10,BAJAJ-AUTO,EQ,2696.9,2700.0,2729.0,2680.0,2724.0,2725.3,2719.21,277585,75481106365000.0,32356,101862,0.36700000000000005
2019-01-11,BAJAJ-AUTO,EQ,2725.3,2728.0,2738.7,2700.85,2703.1,2720.95,2720.02,259834,70675444435000.0,21655,74787,0.2878
2019-01-14,BAJAJ-AUTO,EQ,2720.95,2718.0,2747.2,2676.45,2694.15,2699.15,2691.86,170937,46013832515000.0,13086,45411,0.2657
2019-01-15,BAJAJ-AUTO,EQ,2699.15,2705.0,2734.8,2705.0,2725.0,2725.85,2722.44,169721,46205588160000.0,11804,68565,0.40399999999999997
2019-01-16,BAJAJ-AUTO,EQ,2725.85,2736.0,2736.0,2706.0,2715.0,2717.45,2716.39,218357,59314190295000.01,15861,120470,0.5517000000000001
2019-01-17,BAJAJ-AUTO,EQ,2717.45,2722.0,2739.8,2700.8,2739.8,2729.65,2722.72,230784,62835976065000.0,31537,92814,0.4022
2019-01-18,BAJAJ-AUTO,EQ,2729.65,2741.0,2746.5,2696.65,2718.85,2720.75,2717.88,269686,73297397900000.0,31367,105232,0.39020000000000005
2019-01-21,BAJAJ-AUTO,EQ,2720.75,2724.75,2724.75,2670.0,2672.0,2684.6,2687.93,303893,81684215845000.0,31228,119386,0.3929
2019-01-22,BAJAJ-AUTO,EQ,2684.6,2685.0,2695.0,2650.1,2689.55,2688.35,2669.12,273441,72984552190000.0,25843,59369,0.21710000000000002
2019-01-23,BAJAJ-AUTO,EQ,2688.35,2699.0,2699.0,2665.1,2677.95,2674.1,2679.88,205104,54965333554999.99,18229,99043,0.4829
2019-01-24,BAJAJ-AUTO,EQ,2674.1,2684.0,2684.0,2635.0,2651.6,2651.65,2656.4,183566,48762497095000.0,13581,70705,0.38520000000000004
2019-01-25,BAJAJ-AUTO,EQ,2651.65,2622.3,2672.0,2614.05,2620.3,2626.35,2645.46,304062,80438314540000.0,18815,139747,0.4596
2019-01-28,BAJAJ-AUTO,EQ,2626.35,2629.95,2634.0,2545.0,2563.0,2565.55,2565.05,332409,85264592880000.0,27299,137319,0.4131
2019-01-29,BAJAJ-AUTO,EQ,2565.55,2563.0,2597.15,2522.45,2568.1,2567.65,2570.93,424856,109227697120000.0,46158,229772,0.5408
2019-01-30,BAJAJ-AUTO,EQ,2567.65,2571.0,2653.35,2485.0,2492.0,2499.7,2538.92,2450943,622273818005000.0,144110,412484,0.16829999999999998
2019-01-31,BAJAJ-AUTO,EQ,2499.7,2501.15,2570.0,2461.1,2563.0,2554.55,2512.79,1102133,276942583455000.03,75066,270782,0.2457
2019-02-01,BAJAJ-AUTO,EQ,2554.55,2560.0,2670.0,2543.0,2607.0,2602.75,2603.79,1028186,267718382730000.03,71856,275118,0.2676
2019-02-04,BAJAJ-AUTO,EQ,2602.75,2610.0,2672.4,2565.45,2647.0,2642.5,2639.58,817279,215727377925000.0,48017,161919,0.1981
2019-02-05,BAJAJ-AUTO,EQ,2642.5,2647.0,2720.0,2645.0,2710.0,2710.65,2693.66,469089,126356722280000.0,28708,74738,0.1593
2019-02-06,BAJAJ-AUTO,EQ,2710.65,2715.0,2785.0,2714.15,2785.0,2770.15,2750.58,495030,136161722695000.0,33180,106280,0.2147
2019-02-07,BAJAJ-AUTO,EQ,2770.15,2785.0,2872.0,2772.15,2853.65,2853.6,2844.05,983573,279732616425000.0,49306,221402,0.22510000000000002
2019-02-08,BAJAJ-AUTO,EQ,2853.6,2852.0,2879.1,2831.2,2850.0,2851.4,2850.85,1004870,286473573540000.0,32327,592374,0.5895
2019-02-11,BAJAJ-AUTO,EQ,2851.4,2850.0,2870.0,2819.05,2846.95,2853.6,2848.07,712787,203006670750000.0,22245,340690,0.478
2019-02-12,BAJAJ-AUTO,EQ,2853.6,2845.6,2854.0,2819.5,2825.0,2832.35,2830.61,280913,79515615905000.0,19466,91927,0.3272
2019-02-13,BAJAJ-AUTO,EQ,2832.35,2835.0,2845.0,2815.0,2825.0,2823.95,2824.2,377437,106595591605000.0,27920,153001,0.4054
2019-02-14,BAJAJ-AUTO,EQ,2823.95,2820.0,2875.0,2811.25,2823.0,2823.1,2835.34,372416,105592491485000.0,24497,133694,0.359
2019-02-15,BAJAJ-AUTO,EQ,2823.1,2825.15,2850.0,2805.05,2821.0,2825.95,2820.5,867192,244591806610000.0,25553,503927,0.5811000000000001
2019-02-18,BAJAJ-AUTO,EQ,2825.95,2830.0,2835.0,2767.8,2796.0,2793.5,2782.1,296237,82416192375000.0,22445,85381,0.2882
2019-02-19,BAJAJ-AUTO,EQ,2793.5,2801.0,2825.0,2777.5,2779.3,2787.85,2795.62,185862,51960042715000.0,12254,39827,0.2143
2019-02-20,BAJAJ-AUTO,EQ,2787.85,2788.0,2798.0,2737.25,2794.5,2774.7,2764.91,428139,118376633255000.0,29135,126845,0.2963
2019-02-21,BAJAJ-AUTO,EQ,2774.7,2770.0,2829.9,2751.7,2825.0,2813.95,2787.61,281964,78600622160000.0,25446,82058,0.29100000000000004
2019-02-22,BAJAJ-AUTO,EQ,2813.95,2825.0,2847.0,2801.85,2817.0,2816.85,2827.48,431535,122015580530000.0,19834,125231,0.2902
2019-02-25,BAJAJ-AUTO,EQ,2816.85,2817.0,2854.7,2816.9,2845.0,2847.55,2841.32,322524,91639421020000.0,20013,120137,0.3725
2019-02-26,BAJAJ-AUTO,EQ,2847.55,2834.0,2870.0,2812.0,2870.0,2859.3,2847.9,369292,105170625895000.0,20480,135106,0.36590000000000006
2019-02-27,BAJAJ-AUTO,EQ,2859.3,2870.0,2941.0,2870.0,2901.0,2914.7,2912.76,861033,250798550910000.0,40358,327792,0.38070000000000004
2019-02-28,BAJAJ-AUTO,EQ,2914.7,2930.0,2933.8,2864.0,2904.8,2900.6,2900.1,1246854,361599895030000.0,45550,842139,0.6754000000000001
2019-03-01,BAJAJ-AUTO,EQ,2900.6,2914.0,2943.0,2856.2,2861.05,2863.5,2894.19,1008494,291877730355000.0,46288,253957,0.2518
2019-03-05,BAJAJ-AUTO,EQ,2863.5,2835.05,2917.4,2814.8,2895.65,2903.75,2877.3,632301,181931848395000.0,50906,161439,0.2553
2019-03-06,BAJAJ-AUTO,EQ,2903.75,2895.65,2942.0,2876.25,2910.0,2927.6,2902.29,748391,217204515825000.0,25461,402327,0.5376
2019-03-07,BAJAJ-AUTO,EQ,2927.6,2927.0,2927.0,2900.0,2919.5,2919.9,2913.74,392086,114243842559999.98,25083,132192,0.3372
2019-03-08,BAJAJ-AUTO,EQ,2919.9,2910.0,2964.6,2900.05,2962.0,2955.7,2945.67,754427,222229582000000.0,36308,189345,0.251
2019-03-11,BAJAJ-AUTO,EQ,2955.7,2970.0,3012.0,2936.9,3000.0,3000.55,2989.51,1147194,342954220970000.0,37670,638317,0.5564
2019-03-12,BAJAJ-AUTO,EQ,3000.55,3012.0,3020.8,2981.35,2997.0,2996.1,2999.31,503545,151028520495000.0,28373,187402,0.3722
2019-03-13,BAJAJ-AUTO,EQ,2996.1,3002.0,3047.2,2990.0,3010.0,3010.0,3021.28,565499,170852932925000.0,34975,154883,0.27390000000000003
2019-03-14,BAJAJ-AUTO,EQ,3010.0,3012.0,3025.0,2970.0,3007.4,3016.85,3005.68,985558,296227334205000.0,37708,613893,0.6229
2019-03-15,BAJAJ-AUTO,EQ,3016.85,3002.1,3032.2,2980.0,3026.0,3023.8,3012.9,538508,162246988080000.0,37006,277546,0.5154
2019-03-18,BAJAJ-AUTO,EQ,3023.8,3026.9,3047.8,2992.1,2999.6,3005.15,3012.69,341148,102777411875000.0,20979,108184,0.3171
2019-03-19,BAJAJ-AUTO,EQ,3005.15,3008.0,3008.0,2945.0,2974.0,2974.7,2968.58,545621,161972219820000.0,31475,167564,0.30710000000000004
2019-03-20,BAJAJ-AUTO,EQ,2974.7,2969.8,2969.8,2920.05,2954.0,2949.65,2945.02,834351,245717806155000.03,55575,580069,0.6951999999999999
2019-03-22,BAJAJ-AUTO,EQ,2949.65,2960.0,2998.85,2930.05,2939.75,2949.75,2955.16,622630,183997381265000.0,48145,309645,0.49729999999999996
2019-03-25,BAJAJ-AUTO,EQ,2949.75,2934.8,2965.6,2915.25,2960.35,2957.95,2944.79,319510,94088937020000.0,18292,152837,0.4783
2019-03-26,BAJAJ-AUTO,EQ,2957.95,2961.05,2968.0,2939.0,2957.0,2952.8,2949.66,322020,94984904635000.0,17099,139305,0.4326
2019-03-27,BAJAJ-AUTO,EQ,2952.8,2965.0,2995.0,2950.0,2985.0,2980.1,2975.09,402423,119724611850000.0,25610,188491,0.46840000000000004
2019-03-28,BAJAJ-AUTO,EQ,2980.1,2989.0,3020.45,2915.0,2954.0,2948.8,2975.72,1800550,535793097830000.0,58564,909180,0.5049
2019-03-29,BAJAJ-AUTO,EQ,2948.8,2953.0,2953.0,2891.55,2897.0,2911.1,2913.95,739326,215435628115000.0,53177,269154,0.3641
2019-04-01,BAJAJ-AUTO,EQ,2911.1,2947.95,2950.0,2901.5,2916.0,2915.65,2921.41,679984,198651291145000.0,42506,345134,0.5075999999999999
2019-04-02,BAJAJ-AUTO,EQ,2915.65,2918.0,2938.35,2842.0,2848.0,2853.1,2881.52,938624,270466481790000.0,69997,276724,0.2948
2019-04-03,BAJAJ-AUTO,EQ,2853.1,2860.0,2877.1,2831.0,2850.0,2847.3,2852.29,484790,138276400590000.02,40606,170427,0.3515
2019-04-04,BAJAJ-AUTO,EQ,2847.3,2862.0,2884.05,2850.0,2855.0,2859.1,2866.39,662281,189835752100000.0,36256,379494,0.573
2019-04-05,BAJAJ-AUTO,EQ,2859.1,2869.65,2880.0,2852.25,2867.0,2861.65,2866.32,272382,78073434170000.0,17481,99177,0.3641
2019-04-08,BAJAJ-AUTO,EQ,2861.65,2876.0,2876.0,2842.0,2859.0,2853.35,2854.21,213351,60894835160000.0,15364,69827,0.3273
2019-04-09,BAJAJ-AUTO,EQ,2853.35,2860.0,2929.85,2838.0,2920.0,2924.8,2898.5,492843,142850307945000.0,34966,187035,0.37950000000000006
2019-04-10,BAJAJ-AUTO,EQ,2924.8,2917.95,2952.0,2910.35,2941.25,2942.9,2937.52,530788,155920081720000.0,25735,221964,0.4182
2019-04-11,BAJAJ-AUTO,EQ,2942.9,2940.9,3000.0,2939.0,2992.1,2993.7,2977.26,400118,119125401045000.0,26151,120959,0.3023
2019-04-12,BAJAJ-AUTO,EQ,2993.7,2991.8,3025.95,2975.25,3008.15,3008.15,3002.52,438822,131757310020000.0,23954,96297,0.2194
2019-04-15,BAJAJ-AUTO,EQ,3008.15,3013.0,3046.0,2992.0,3040.15,3035.05,3025.86,271376,82114568775000.0,14984,91332,0.33659999999999995
2019-04-16,BAJAJ-AUTO,EQ,3035.05,3045.0,3074.9,3032.2,3074.9,3068.45,3051.58,371767,113447662945000.0,28486,142388,0.383
2019-04-18,BAJAJ-AUTO,EQ,3068.45,3069.0,3089.9,3041.2,3080.0,3069.5,3072.57,365773,112386294555000.0,24647,103712,0.28350000000000003
2019-04-22,BAJAJ-AUTO,EQ,3069.5,3055.5,3079.0,3041.5,3050.0,3051.2,3052.21,186563,56942901679999.99,13376,79086,0.4239
2019-04-23,BAJAJ-AUTO,EQ,3051.2,3050.0,3070.0,3010.7,3058.9,3039.15,3039.9,360759,109667068084999.98,24239,140939,0.3907
2019-04-24,BAJAJ-AUTO,EQ,3039.15,3035.0,3082.85,3025.2,3073.95,3075.8,3046.2,524013,159624869600000.0,41872,282609,0.5393
2019-04-25,BAJAJ-AUTO,EQ,3075.8,3073.95,3110.0,3027.6,3095.0,3088.05,3069.97,509586,156441295295000.0,27626,124274,0.2439
2019-04-26,BAJAJ-AUTO,EQ,3088.05,3080.0,3095.0,3030.0,3044.7,3044.65,3064.73,268298,82226010310000.0,22484,107915,0.4022
2019-04-30,BAJAJ-AUTO,EQ,3044.65,3045.0,3050.0,2942.9,2988.7,2984.1,2986.4,654107,195342263490000.0,41625,380380,0.5815
2019-05-02,BAJAJ-AUTO,EQ,2984.1,2989.0,3040.0,2958.7,3028.0,3030.55,3012.5,670855,202095221635000.0,50220,248386,0.3703
2019-05-03,BAJAJ-AUTO,EQ,3030.55,3028.0,3066.0,3020.0,3059.8,3059.75,3054.39,446730,136448637159999.98,31900,203154,0.4548
2019-05-06,BAJAJ-AUTO,EQ,3059.75,3054.0,3054.0,3013.0,3019.9,3026.2,3034.17,259117,78620523620000.0,20085,85811,0.3312
2019-05-07,BAJAJ-AUTO,EQ,3026.2,3026.0,3053.0,3021.3,3038.0,3033.05,3035.87,244684,74282900635000.0,26009,107390,0.4389
2019-05-08,BAJAJ-AUTO,EQ,3033.05,3032.0,3033.0,2951.8,2956.25,2957.75,2990.57,427476,127839685615000.02,37958,251732,0.5889
2019-05-09,BAJAJ-AUTO,EQ,2957.75,2950.0,2993.5,2932.3,2980.0,2982.9,2975.61,348293,103638395320000.0,28789,134081,0.385
2019-05-10,BAJAJ-AUTO,EQ,2982.9,2980.5,3008.0,2954.35,2970.05,2966.2,2975.41,241374,71818748560000.0,27951,82930,0.3436
2019-05-13,BAJAJ-AUTO,EQ,2966.2,2970.35,2999.0,2947.25,2962.5,2972.75,2974.02,233316,69388689465000.0,22097,100926,0.4326
2019-05-14,BAJAJ-AUTO,EQ,2972.75,2960.0,2969.0,2901.0,2945.0,2937.2,2927.74,309971,90751322405000.0,23014,69991,0.2258
2019-05-15,BAJAJ-AUTO,EQ,2937.2,2937.25,2949.45,2901.35,2912.0,2914.45,2920.04,320831,93683910025000.0,29014,148881,0.46399999999999997
2019-05-16,BAJAJ-AUTO,EQ,2914.45,2928.0,2958.45,2908.0,2945.05,2942.65,2933.26,218733,64160028645000.01,17863,49519,0.22640000000000002
2019-05-17,BAJAJ-AUTO,EQ,2942.65,2950.0,3149.95,2935.15,3046.9,3040.05,3038.8,1993105,605664371960000.0,98347,342908,0.172
2019-05-20,BAJAJ-AUTO,EQ,3040.05,3087.95,3087.95,2951.0,3015.0,3006.3,3004.73,1022048,307098006250000.0,43183,424311,0.4152
2019-05-21,BAJAJ-AUTO,EQ,3006.3,3014.0,3043.9,2969.05,2980.05,2979.3,2994.85,447168,133920261055000.0,32175,160127,0.35810000000000003
2019-05-22,BAJAJ-AUTO,EQ,2979.3,2980.05,3054.0,2973.15,3053.95,3047.2,3025.21,493470,149285072995000.0,24735,201063,0.40740000000000004
2019-05-23,BAJAJ-AUTO,EQ,3047.2,3075.0,3085.0,3028.7,3057.7,3065.0,3061.73,576440,176490531300000.0,29024,210955,0.36600000000000005
2019-05-24,BAJAJ-AUTO,EQ,3065.0,3065.0,3098.9,3005.0,3079.35,3077.9,3063.53,529984,162362217690000.0,36427,166285,0.3138
2019-05-27,BAJAJ-AUTO,EQ,3077.9,3085.1,3090.0,3031.0,3066.0,3066.9,3058.95,341393,104430246935000.0,20492,77815,0.2279
2019-05-28,BAJAJ-AUTO,EQ,3066.9,3067.0,3108.35,2962.4,2972.25,2988.0,3021.79,921394,278425459469999.97,50251,557102,0.6046
2019-05-29,BAJAJ-AUTO,EQ,2988.0,2990.0,2990.0,2920.0,2928.0,2925.5,2942.41,531761,156465953635000.0,36485,225813,0.4247
2019-05-30,BAJAJ-AUTO,EQ,2925.5,2942.0,2980.0,2920.65,2941.05,2945.0,2944.27,938395,276288894469999.97,42707,225371,0.2402
2019-05-31,BAJAJ-AUTO,EQ,2945.0,2953.0,2978.75,2915.3,2921.25,2925.9,2946.75,376941,111074954205000.0,31224,146552,0.38880000000000003
2019-06-03,BAJAJ-AUTO,EQ,2925.9,2945.0,3077.95,2904.6,3030.15,3034.6,3023.86,1302391,393824880370000.0,73919,454898,0.3493
2019-06-04,BAJAJ-AUTO,EQ,3034.6,3026.2,3029.3,2970.4,2998.0,2983.9,2996.65,450220,134915190620000.0,29469,135819,0.3017
2019-06-06,BAJAJ-AUTO,EQ,2983.9,3002.0,3027.9,2960.0,2995.0,2991.65,2988.67,481570,143925588490000.0,35314,124269,0.258
2019-06-07,BAJAJ-AUTO,EQ,2991.65,2999.95,3006.65,2953.45,2959.7,2961.4,2978.06,212676,63336084110000.0,16356,39681,0.18660000000000002
2019-06-10,BAJAJ-AUTO,EQ,2961.4,2976.0,2999.0,2963.6,2986.2,2989.8,2984.27,155660,46453111515000.0,12695,38716,0.2487
2019-06-11,BAJAJ-AUTO,EQ,2989.8,3003.8,3025.0,2981.0,2991.05,2987.15,3001.07,355284,106623173115000.0,21686,105771,0.2977
2019-06-12,BAJAJ-AUTO,EQ,2987.15,2991.0,2997.05,2931.3,2944.0,2944.5,2945.8,273834,80666116430000.0,20193,67443,0.2463
2019-06-13,BAJAJ-AUTO,EQ,2944.5,2951.0,2955.0,2901.25,2927.0,2922.65,2920.17,224615,65591483245000.01,16226,80299,0.3575
2019-06-14,BAJAJ-AUTO,EQ,2922.65,2927.0,2935.0,2865.0,2870.75,2872.55,2883.88,353978,102082978895000.0,23049,68661,0.19399999999999998
2019-06-17,BAJAJ-AUTO,EQ,2872.55,2865.05,2870.0,2827.8,2837.0,2836.2,2847.15,314402,89514964345000.0,18252,116154,0.35340000000000005
2019-06-18,BAJAJ-AUTO,EQ,2836.2,2837.0,2882.05,2837.0,2873.0,2855.6,2859.53,308511,88219678290000.0,23925,91458,0.2889
2019-06-19,BAJAJ-AUTO,EQ,2855.6,2870.0,2884.0,2803.0,2822.95,2822.9,2837.15,294638,83593274575000.0,24521,71737,0.24350000000000002
2019-06-20,BAJAJ-AUTO,EQ,2822.9,2837.9,2906.9,2806.15,2905.0,2897.3,2864.81,301774,86452563485000.0,25490,57356,0.19010000000000002
2019-06-21,BAJAJ-AUTO,EQ,2897.3,2894.9,2910.9,2844.1,2881.0,2875.55,2877.22,529699,152405853915000.0,33747,274346,0.5179
2019-06-24,BAJAJ-AUTO,EQ,2875.55,2855.0,2877.1,2801.2,2814.0,2816.9,2818.06,434882,122552143550000.0,30879,88464,0.2034
2019-06-25,BAJAJ-AUTO,EQ,2816.9,2814.0,2853.95,2786.0,2843.95,2843.7,2827.36,424591,120047244990000.02,24688,80789,0.19030000000000002
2019-06-26,BAJAJ-AUTO,EQ,2843.7,2839.95,2881.35,2814.0,2867.25,2868.7,2857.4,265442,75847323210000.0,18869,63869,0.24059999999999998
2019-06-27,BAJAJ-AUTO,EQ,2868.7,2867.25,2909.9,2851.0,2862.25,2865.85,2877.28,621516,178827722490000.0,39064,268261,0.4316
2019-06-28,BAJAJ-AUTO,EQ,2865.85,2865.0,2869.0,2817.3,2832.4,2827.05,2841.97,303973,86388203710000.0,22221,125504,0.4129
