Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-11-06,BOSCHLTD,EQ,15681.05,15650.0,15789.0,14880.0,15100.0,15298.85,15417.53,50078,77207886265000.0,12039,21700,0.4333
2019-11-07,BOSCHLTD,EQ,15298.85,15100.0,15370.35,14590.55,15237.95,15259.7,14927.49,53604,80017323590000.0,13471,16836,0.3141
2019-11-08,BOSCHLTD,EQ,15259.7,15250.0,15535.0,15053.05,15311.1,15353.85,15343.31,17292,26531657485000.0,4148,5187,0.3
2019-11-11,BOSCHLTD,EQ,15353.85,15299.95,15391.9,15069.25,15272.0,15331.65,15226.68,10472,15945375030000.002,3264,3247,0.31010000000000004
2019-11-13,BOSCHLTD,EQ,15331.65,15299.95,15495.0,15052.1,15198.85,15302.3,15351.94,15649,24024247450000.0,5992,6957,0.4446
2019-11-14,BOSCHLTD,EQ,15302.3,15300.0,15320.0,15051.5,15150.0,15195.95,15197.45,8304,12619961585000.0,2832,2764,0.3329
2019-11-15,BOSCHLTD,EQ,15195.95,15290.0,15385.95,14925.05,15006.0,15048.65,15113.25,23230,35108074805000.0,3643,13438,0.5785
2019-11-18,BOSCHLTD,EQ,15048.65,15114.9,15155.0,14933.0,15049.0,15048.85,15040.02,11422,17178706760000.0,2756,4409,0.386
2019-11-19,BOSCHLTD,EQ,15048.85,15142.9,15142.9,14912.0,14920.0,14972.75,15002.14,11380,17072438265000.0,2692,5383,0.473
2019-11-20,BOSCHLTD,EQ,14972.75,15015.0,15395.05,14882.0,15055.2,15059.7,15138.13,13794,20881539195000.0,4059,4431,0.3212
2019-11-21,BOSCHLTD,EQ,15059.7,15060.0,15895.0,15060.0,15849.95,15782.5,15694.47,59979,94133871370000.0,15777,15486,0.2582
2019-11-22,BOSCHLTD,EQ,15782.5,15800.0,16400.0,15211.25,16379.5,16337.35,16071.5,47256,75947463655000.0,11134,17217,0.3643
2019-11-25,BOSCHLTD,EQ,16337.35,16350.0,16645.0,16200.0,16512.0,16470.35,16507.81,33475,55259877360000.0,8896,11650,0.348
2019-11-26,BOSCHLTD,EQ,16470.35,16500.0,17150.0,16353.25,16624.95,16596.45,16831.99,82463,138801613945000.0,18606,33086,0.4012
2019-11-27,BOSCHLTD,EQ,16596.45,16600.0,17260.3,16451.05,16600.0,16615.2,16729.09,35879,60022290010000.0,8233,10689,0.2979
2019-11-28,BOSCHLTD,EQ,16615.2,16618.0,16903.1,16155.55,16200.05,16209.7,16333.24,34275,55982191315000.0,9141,10482,0.3058
2019-11-29,BOSCHLTD,EQ,16209.7,16201.0,16345.8,15960.1,16084.1,16142.6,16137.87,21533,34749674000000.0,7059,6919,0.32130000000000003
2019-12-02,BOSCHLTD,EQ,16142.6,16180.0,16552.5,15800.0,15876.0,15882.4,16042.05,22534,36149145615000.0,5880,7536,0.3344
2019-12-03,BOSCHLTD,EQ,15882.4,15870.0,15996.3,15632.0,15632.0,15657.6,15755.96,13445,21183892885000.0,4215,3863,0.2873
2019-12-04,BOSCHLTD,EQ,15657.6,15580.0,15812.2,15526.55,15621.2,15650.0,15683.76,8551,13411185695000.0,3602,2998,0.3506
2019-12-05,BOSCHLTD,EQ,15650.0,15739.0,15739.95,15480.15,15600.05,15658.3,15607.36,14070,21959550090000.0,4618,5157,0.3665
2019-12-06,BOSCHLTD,EQ,15658.3,15615.0,15725.0,15097.25,15110.0,15143.05,15301.58,16190,24773257155000.0,5782,6642,0.4103
2019-12-09,BOSCHLTD,EQ,15143.05,15170.0,15375.0,15010.0,15210.0,15218.4,15224.77,21027,32013124095000.0,6330,7690,0.3657
2019-12-10,BOSCHLTD,EQ,15218.4,15265.0,15320.0,14905.05,14994.95,14969.25,15005.82,13826,20747053170000.0,4103,4732,0.3423
2019-12-11,BOSCHLTD,EQ,14969.25,14999.0,15139.95,14805.1,14981.4,15022.3,14991.28,21636,32435125555000.0,6588,9397,0.4343
2019-12-12,BOSCHLTD,EQ,15022.3,15029.75,15200.0,14872.95,14915.0,14964.95,15038.47,13378,20118463265000.0,5450,5309,0.3968
2019-12-13,BOSCHLTD,EQ,14964.95,14988.6,15550.0,14988.6,15185.0,15197.95,15317.53,29483,45160668695000.0,9958,11146,0.378
2019-12-16,BOSCHLTD,EQ,15197.95,15200.0,15357.0,14930.4,14965.95,14987.55,15081.34,10454,15766032419999.998,4220,3573,0.3418
2019-12-17,BOSCHLTD,EQ,14987.55,15300.0,15436.0,15098.65,15160.15,15160.65,15211.3,21002,31946766214999.996,8437,7347,0.3498
2019-12-18,BOSCHLTD,EQ,15160.65,15249.95,15265.0,15111.05,15193.15,15200.55,15192.66,15267,23194630260000.0,4600,7045,0.4615
2019-12-19,BOSCHLTD,EQ,15200.55,15111.05,15350.0,15050.1,15086.0,15103.45,15153.01,11997,18179066870000.0,3763,4151,0.34600000000000003
2019-12-20,BOSCHLTD,EQ,15103.45,15105.1,15244.95,14950.0,14985.0,15023.85,15077.7,21039,31721970935000.004,5094,12801,0.6084
2019-12-23,BOSCHLTD,EQ,15023.85,15054.0,15540.0,14956.05,15500.0,15399.2,15270.09,20770,31715970050000.0,6320,6324,0.3045
2019-12-24,BOSCHLTD,EQ,15399.2,15450.0,15596.65,15273.2,15340.4,15363.75,15444.65,21458,33141120914999.996,5871,3893,0.1814
2019-12-26,BOSCHLTD,EQ,15363.75,15400.2,15523.0,15231.0,15399.95,15328.55,15381.68,18958,29160597710000.004,5256,4161,0.2195
2019-12-27,BOSCHLTD,EQ,15328.55,15399.9,15619.5,15348.0,15576.05,15511.45,15492.83,13003,20145320590000.0,4201,4002,0.3078
2019-12-30,BOSCHLTD,EQ,15511.45,15570.05,15749.0,15532.0,15740.0,15690.45,15668.73,12505,19593751695000.0,3683,4417,0.3532
2019-12-31,BOSCHLTD,EQ,15690.45,15700.0,15820.0,15326.2,15340.0,15374.6,15510.16,17808,27620498645000.0,6533,8803,0.4943
2020-01-01,BOSCHLTD,EQ,15374.6,15399.65,15539.7,15250.0,15264.0,15284.8,15387.91,10221,15727985425000.0,3184,2178,0.21309999999999998
2020-01-02,BOSCHLTD,EQ,15284.8,15320.95,15450.0,15200.0,15433.0,15411.85,15334.39,12982,19907099510000.0,3988,4379,0.3373
2020-01-03,BOSCHLTD,EQ,15411.85,15385.0,15463.9,15130.0,15161.1,15172.9,15251.9,12150,18531056570000.0,3928,4317,0.3553
2020-01-06,BOSCHLTD,EQ,15172.9,15149.95,15170.0,14760.1,14782.25,14818.8,14894.96,10161,15134768530000.002,3494,3708,0.3649
2020-01-07,BOSCHLTD,EQ,14818.8,14850.05,14999.95,14697.8,14890.0,14828.0,14858.49,12015,17852473240000.0,4027,3291,0.27390000000000003
2020-01-08,BOSCHLTD,EQ,14828.0,14742.0,14745.2,14505.7,14530.0,14527.4,14593.7,10878,15875026919999.998,3921,2875,0.2643
2020-01-09,BOSCHLTD,EQ,14527.4,14710.0,14935.0,14610.0,14880.2,14879.9,14779.03,10637,15720453885000.0,4323,3762,0.35369999999999996
2020-01-10,BOSCHLTD,EQ,14879.9,14881.0,15084.5,14733.5,14870.0,14857.1,14903.49,12854,19156940575000.0,3933,3642,0.2833
2020-01-13,BOSCHLTD,EQ,14857.1,14925.0,14940.0,14752.55,14782.0,14791.3,14832.37,6553,9719652400000.0,2438,2276,0.3473
2020-01-14,BOSCHLTD,EQ,14791.3,14834.0,15199.0,14743.55,15159.9,15133.3,15059.71,16359,24636182140000.0,5743,5027,0.3073
2020-01-15,BOSCHLTD,EQ,15133.3,15130.15,15250.0,14802.0,14950.0,14959.65,14918.95,12863,19190247470000.0,4937,4369,0.3397
2020-01-16,BOSCHLTD,EQ,14959.65,15040.0,15079.1,14802.0,14851.2,14825.25,14917.01,14103,21037461525000.0,4478,7166,0.5081
2020-01-17,BOSCHLTD,EQ,14825.25,14915.0,15449.95,14858.7,15400.0,15387.15,15280.59,33609,51356540960000.0,8590,10564,0.3143
2020-01-20,BOSCHLTD,EQ,15387.15,15480.0,15550.0,14920.0,14999.95,14970.35,15193.23,17559,26677794600000.0,5758,5207,0.2965
2020-01-21,BOSCHLTD,EQ,14970.35,14929.95,15130.0,14890.0,14926.1,14935.5,15009.74,14888,22346498085000.0,4248,4411,0.2963
2020-01-22,BOSCHLTD,EQ,14935.5,14979.95,15087.85,14601.0,14650.0,14662.55,14777.81,15276,22574586120000.0,4626,4641,0.3038
2020-01-23,BOSCHLTD,EQ,14662.55,14709.0,15200.0,14652.0,14960.0,14973.75,14927.97,21615,32266812235000.004,5800,6186,0.2862
2020-01-24,BOSCHLTD,EQ,14973.75,15049.9,15241.95,14926.7,15011.0,15022.45,15097.07,10465,15799081335000.0,3773,3358,0.3209
2020-01-27,BOSCHLTD,EQ,15022.45,14939.9,15098.65,14840.0,14870.0,14881.85,14963.94,6658,9962991270000.0,2877,1911,0.287
2020-01-28,BOSCHLTD,EQ,14881.85,14893.0,15050.0,14650.15,14682.1,14689.55,14820.48,19596,29042204689999.996,5445,11464,0.585
2020-01-29,BOSCHLTD,EQ,14689.55,14690.0,14886.95,14665.45,14707.2,14737.55,14775.74,14115,20855961560000.0,4942,4585,0.3248
2020-01-30,BOSCHLTD,EQ,14737.55,14667.0,14700.0,14155.0,14205.0,14239.95,14331.1,29296,41984393845000.0,9095,9856,0.33640000000000003
2020-01-31,BOSCHLTD,EQ,14239.95,14349.9,14350.0,13840.0,13875.0,13885.7,14045.51,24677,34660106430000.0,8079,8039,0.3258
2020-02-01,BOSCHLTD,EQ,13885.7,13875.0,14300.0,13565.75,13625.0,13630.65,13942.74,16334,22774079565000.0,5898,4966,0.304
2020-02-03,BOSCHLTD,EQ,13630.65,13600.0,13896.95,13502.8,13613.95,13619.5,13705.17,13218,18115491830000.0,4729,3901,0.29510000000000003
2020-02-04,BOSCHLTD,EQ,13619.5,13720.0,14100.0,13651.0,14000.0,14013.25,13886.37,16428,22812527220000.0,5789,5139,0.3128
2020-02-05,BOSCHLTD,EQ,14013.25,14125.0,14440.0,13555.0,13790.0,13793.7,13957.96,73277,102279770250000.0,20708,9325,0.1273
2020-02-06,BOSCHLTD,EQ,13793.7,13879.0,14198.8,13822.5,14111.15,14111.15,14056.95,21721,30533102930000.0,7559,6663,0.3068
2020-02-07,BOSCHLTD,EQ,14111.15,14199.25,14250.0,13912.65,14205.05,14194.05,14090.76,20872,29410223930000.0,7059,6345,0.304
2020-02-10,BOSCHLTD,EQ,14194.05,14194.05,14214.7,13975.0,14110.0,14082.65,14075.71,8908,12538646555000.0,2801,2368,0.2658
2020-02-11,BOSCHLTD,EQ,14082.65,14180.0,14255.0,14105.0,14200.9,14199.5,14163.11,14836,21012390170000.0,3912,8249,0.556
2020-02-12,BOSCHLTD,EQ,14199.5,14259.0,14442.1,14110.95,14370.45,14379.5,14287.61,12694,18136695390000.0,4887,4464,0.3517
2020-02-13,BOSCHLTD,EQ,14379.5,14379.5,14723.95,14258.8,14636.3,14682.95,14551.82,15744,22910390320000.0,5063,4499,0.2858
2020-02-14,BOSCHLTD,EQ,14682.95,14700.95,14770.0,14530.0,14574.35,14615.1,14653.23,12034,17633699800000.0,3407,5355,0.445
2020-02-17,BOSCHLTD,EQ,14615.1,14600.0,14950.0,14600.0,14910.0,14870.5,14786.62,14321,21175918035000.0,4459,5411,0.3778
2020-02-18,BOSCHLTD,EQ,14870.5,14870.6,14899.0,14435.0,14600.0,14552.9,14633.47,20019,29294752135000.004,4942,7976,0.39840000000000003
2020-02-19,BOSCHLTD,EQ,14552.9,14680.0,14777.65,14400.0,14548.05,14621.75,14576.03,10379,15128460905000.002,3089,1883,0.1814
2020-02-20,BOSCHLTD,EQ,14621.75,14512.05,14649.8,14431.2,14520.0,14552.95,14550.82,13302,19355498305000.0,3186,5988,0.45020000000000004
2020-02-24,BOSCHLTD,EQ,14552.95,14434.6,14540.5,14001.0,14040.0,14059.45,14283.44,11390,16268833994999.998,3374,4841,0.425
2020-02-25,BOSCHLTD,EQ,14059.45,14100.0,14100.0,13770.05,13799.95,13796.85,13851.74,8883,12304502470000.0,3522,2834,0.319
2020-02-26,BOSCHLTD,EQ,13796.85,13750.0,13834.75,13222.05,13265.85,13290.65,13486.71,14261,19233390120000.0,4940,5287,0.37070000000000003
2020-02-27,BOSCHLTD,EQ,13290.65,13280.0,13289.0,12818.0,13066.7,13169.1,13058.46,23014,30052733810000.004,6777,6253,0.2717
2020-02-28,BOSCHLTD,EQ,13169.1,12774.0,12863.1,12010.0,12140.0,12128.45,12400.77,35280,43749929725000.0,11741,12049,0.34149999999999997
2020-03-02,BOSCHLTD,EQ,12128.45,12370.6,12797.95,12309.7,12460.05,12448.9,12567.68,34896,43856174645000.0,9435,14523,0.41619999999999996
2020-03-03,BOSCHLTD,EQ,12448.9,12620.0,13292.35,12620.0,13170.0,13155.6,12982.66,37746,49004361305000.0,12657,15490,0.4104
2020-03-04,BOSCHLTD,EQ,13155.6,13237.5,13690.0,12912.35,13555.0,13470.9,13270.87,39121,51916970810000.0,10856,15809,0.40409999999999996
2020-03-05,BOSCHLTD,EQ,13470.9,13401.05,13609.25,13050.0,13150.0,13126.25,13273.46,21125,28040181830000.0,6208,5511,0.2609
2020-03-06,BOSCHLTD,EQ,13126.25,12750.0,13068.9,12352.0,13000.0,12979.4,12739.7,27391,34895314239999.996,8159,8265,0.3017
2020-03-09,BOSCHLTD,EQ,12979.4,12750.05,12809.6,12103.0,12103.0,12201.65,12417.44,28079,34866939530000.0,9543,9166,0.3264
2020-03-11,BOSCHLTD,EQ,12201.65,12199.95,12518.65,12011.7,12500.0,12408.35,12347.38,29903,36922381605000.0,9383,11696,0.3911
2020-03-12,BOSCHLTD,EQ,12408.35,12199.0,12485.05,11220.05,11415.0,11309.5,12037.42,56604,68136638600000.0,15149,27620,0.488
2020-03-13,BOSCHLTD,EQ,11309.5,10601.0,11871.15,9700.0,11599.0,11508.15,11101.2,37443,41566220090000.0,11551,11188,0.2988
2020-03-16,BOSCHLTD,EQ,11508.15,11279.8,11440.0,11005.2,11075.1,11069.6,11204.3,24474,27421406310000.004,7156,12023,0.4913
2020-03-17,BOSCHLTD,EQ,11069.6,11085.1,11390.15,10310.0,10400.0,10469.75,10954.48,22858,25039742440000.0,9956,9240,0.4042
2020-03-18,BOSCHLTD,EQ,10469.75,10600.0,10678.95,10075.0,10190.0,10174.6,10225.45,21181,21658531775000.0,8214,8561,0.4042
2020-03-19,BOSCHLTD,EQ,10174.6,9845.0,10114.45,9279.2,9499.95,9554.6,9678.32,33440,32364295205000.0,9657,12163,0.36369999999999997
2020-03-20,BOSCHLTD,EQ,9554.6,9579.95,9849.0,9200.05,9650.0,9632.5,9626.89,33696,32438772380000.0,9793,12768,0.3789
2020-03-23,BOSCHLTD,EQ,9632.5,9151.0,9162.2,8187.65,8605.8,8411.85,8658.01,28935,25051943705000.0,9516,14411,0.498
2020-03-24,BOSCHLTD,EQ,8411.85,8327.75,9014.9,7850.0,8208.0,8357.45,8411.49,35443,29812838310000.004,12167,13971,0.39420000000000005
2020-03-25,BOSCHLTD,EQ,8357.45,8160.0,9600.0,8060.0,8950.0,9212.1,8923.54,25034,22339180820000.0,8471,8619,0.3443
2020-03-26,BOSCHLTD,EQ,9212.1,9288.15,10089.0,9006.95,9700.0,9866.75,9757.8,25108,24499891670000.0,8299,7848,0.31260000000000004
2020-03-27,BOSCHLTD,EQ,9866.75,10853.4,11346.75,9800.0,10024.95,9931.5,10545.87,56943,60051323604999.99,16192,16568,0.29100000000000004
2020-03-30,BOSCHLTD,EQ,9931.5,9999.95,9999.95,9000.0,9100.0,9283.65,9572.57,24146,23113929925000.0,8326,7553,0.3128
2020-03-31,BOSCHLTD,EQ,9283.65,9301.2,9500.0,9012.5,9400.0,9395.55,9313.31,24603,22913530150000.0,10006,7857,0.3194
2020-04-01,BOSCHLTD,EQ,9395.55,9399.0,9750.0,9070.6,9185.0,9235.8,9295.12,57719,53650501335000.0,14487,30478,0.528
2020-04-03,BOSCHLTD,EQ,9235.8,9150.0,9157.6,8710.0,8825.0,8816.65,8886.72,34591,30740060145000.0,11740,13735,0.3971
2020-04-07,BOSCHLTD,EQ,8816.65,9020.5,9365.1,8900.0,9160.0,9258.8,9103.4,28486,25931940645000.0,8718,9303,0.32659999999999995
2020-04-08,BOSCHLTD,EQ,9258.8,9019.6,9709.85,8978.15,9648.0,9609.2,9537.88,29889,28507774600000.0,10840,7744,0.2591
2020-04-09,BOSCHLTD,EQ,9609.2,9760.0,10295.0,9694.95,10130.0,10205.6,10061.67,23791,23937710625000.0,8797,5598,0.2353
2020-04-13,BOSCHLTD,EQ,10205.6,10299.95,10299.95,9845.0,10015.0,10025.3,10020.87,16241,16274901725000.0,5723,2951,0.18170000000000003
2020-04-15,BOSCHLTD,EQ,10025.3,10060.2,10900.0,10060.2,10470.0,10524.45,10672.04,55034,58732495495000.01,19938,17294,0.31420000000000003
2020-04-16,BOSCHLTD,EQ,10524.45,10500.0,10674.0,10117.4,10350.0,10380.25,10352.38,34921,36151551655000.0,12992,7607,0.21780000000000002
2020-04-17,BOSCHLTD,EQ,10380.25,10799.8,10799.8,10353.05,10784.0,10739.95,10620.11,28346,30103777685000.004,10094,5890,0.2078
2020-04-20,BOSCHLTD,EQ,10739.95,10800.0,11100.0,10499.0,10558.0,10664.1,10874.98,35034,38099393085000.0,10819,7433,0.2122
2020-04-21,BOSCHLTD,EQ,10664.1,10355.05,10442.9,9900.0,10000.0,10006.85,10185.68,24156,24604526320000.0,9598,7314,0.3028
2020-04-22,BOSCHLTD,EQ,10006.85,9800.0,10520.0,9800.0,10500.0,10414.1,10193.2,36578,37284685340000.0,10245,9780,0.26739999999999997
2020-04-23,BOSCHLTD,EQ,10414.1,10495.0,10828.55,10460.3,10510.0,10600.85,10667.9,25489,27191418280000.0,8364,6816,0.26739999999999997
2020-04-24,BOSCHLTD,EQ,10600.85,10470.0,10500.0,10100.0,10200.0,10212.45,10356.7,22577,23382323845000.0,8225,7412,0.3283
2020-04-27,BOSCHLTD,EQ,10212.45,10399.9,10590.0,10050.0,10113.5,10114.7,10319.41,29015,29941763745000.0,8638,8746,0.3014
2020-04-28,BOSCHLTD,EQ,10114.7,10260.0,10399.95,9910.1,10008.0,9982.1,10076.26,42651,42976241340000.0,11654,12866,0.3017
2020-04-29,BOSCHLTD,EQ,9982.1,10150.0,10160.0,9960.0,10081.7,10024.0,10053.12,31297,31463264750000.0,9508,9530,0.3045
2020-04-30,BOSCHLTD,EQ,10024.0,10199.0,10760.1,10113.55,10610.05,10612.45,10417.47,71220,74193224400000.0,15901,24710,0.34700000000000003
2020-05-04,BOSCHLTD,EQ,10612.45,10255.0,10300.25,9885.0,9930.05,9925.6,10032.6,37610,37732606460000.0,11556,12219,0.3249
2020-05-05,BOSCHLTD,EQ,9925.6,10168.0,10185.0,9850.0,9880.0,9916.4,10050.82,23771,23891793630000.0,7342,4362,0.18350000000000002
2020-05-06,BOSCHLTD,EQ,9916.4,9980.0,10090.0,9722.2,9863.6,9863.6,9919.33,24152,23957165220000.0,7764,3708,0.1535
2020-05-07,BOSCHLTD,EQ,9863.6,9860.0,10075.0,9799.0,9870.0,9895.25,9954.1,20333,20239669215000.0,6461,3832,0.18850000000000003
2020-05-08,BOSCHLTD,EQ,9895.25,10100.0,10100.0,9750.1,9762.05,9792.15,9865.58,34107,33648534875000.0,10291,12994,0.381
2020-05-11,BOSCHLTD,EQ,9792.15,9868.0,9990.0,9801.65,9899.0,9861.5,9894.7,26023,25748989120000.0,7633,8337,0.3204
