Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-06-24,TVSMOTOR,EQ,452.25,443.0,451.9,428.45,448.05,449.45,439.55,4014282,176446161165000.0,61622,1076697,0.2682
2019-06-25,TVSMOTOR,EQ,449.45,447.0,447.0,432.55,437.4,437.65,437.87,2127986,93177776205000.0,35018,245961,0.11560000000000001
2019-06-26,TVSMOTOR,EQ,437.65,433.0,441.0,428.65,431.2,430.75,432.74,1962828,84939263445000.0,31756,640218,0.3262
2019-06-27,TVSMOTOR,EQ,430.75,435.0,439.0,426.6,428.45,429.3,432.36,2666027,115268978084999.98,25954,853166,0.32
2019-06-28,TVSMOTOR,EQ,429.3,430.0,434.9,426.05,428.25,428.2,430.97,903773,38950245325000.0,13018,97031,0.10740000000000001
2019-07-01,TVSMOTOR,EQ,428.2,433.9,439.75,428.15,434.7,435.55,436.18,1243635,54244323820000.01,27210,190563,0.1532
2019-07-02,TVSMOTOR,EQ,435.55,433.0,434.8,424.0,430.4,430.5,428.97,2193421,94090264100000.0,40969,310128,0.1414
2019-07-03,TVSMOTOR,EQ,430.5,430.0,436.0,428.0,435.3,435.0,433.98,690459,29964621485000.004,10764,123792,0.1793
2019-07-04,TVSMOTOR,EQ,435.0,435.95,439.7,430.2,433.0,432.35,434.98,998691,43440575765000.0,15940,212780,0.21309999999999998
2019-07-05,TVSMOTOR,EQ,432.35,434.9,440.0,421.0,422.85,424.3,432.78,1012459,43817589500000.0,18697,226261,0.22350000000000003
2019-07-08,TVSMOTOR,EQ,424.3,424.3,424.8,404.6,410.05,411.1,410.58,1536260,63075646365000.0,37594,364329,0.2372
2019-07-09,TVSMOTOR,EQ,411.1,407.0,429.05,407.0,426.0,427.05,418.32,1328288,55565504170000.01,25196,348513,0.26239999999999997
2019-07-10,TVSMOTOR,EQ,427.05,424.4,427.4,410.6,416.05,417.7,417.37,1247870,52082178110000.0,23072,263339,0.21100000000000002
2019-07-11,TVSMOTOR,EQ,417.7,419.75,432.9,417.05,430.4,430.8,427.17,1464224,62546823235000.0,25465,212444,0.1451
2019-07-12,TVSMOTOR,EQ,430.8,430.0,438.5,423.55,433.5,433.2,433.35,1909623,82752845855000.0,25430,441550,0.23120000000000002
2019-07-15,TVSMOTOR,EQ,433.2,435.2,436.9,427.05,428.8,430.5,431.61,654862,28264648210000.004,11062,106585,0.16280000000000003
2019-07-16,TVSMOTOR,EQ,430.5,427.8,430.0,420.4,424.25,423.55,424.03,914197,38764754770000.0,17760,328320,0.3591
2019-07-17,TVSMOTOR,EQ,423.55,425.0,428.0,422.1,423.0,423.2,424.6,954175,40514227635000.0,17937,352498,0.3694
2019-07-18,TVSMOTOR,EQ,423.2,423.2,423.95,412.65,413.2,414.25,416.95,850228,35450157605000.0,20261,275277,0.32380000000000003
2019-07-19,TVSMOTOR,EQ,414.25,415.45,416.75,392.0,398.8,396.2,402.04,1683306,67675919090000.0,28237,439042,0.2608
2019-07-22,TVSMOTOR,EQ,396.2,393.65,400.0,377.0,380.45,379.95,383.95,4502957,172890155605000.0,71015,1711921,0.38020000000000004
2019-07-23,TVSMOTOR,EQ,379.95,385.0,387.8,360.8,369.5,370.1,372.99,10258580,382632120500000.0,135291,2140442,0.2086
2019-07-24,TVSMOTOR,EQ,370.1,367.2,372.5,356.35,359.3,360.05,363.87,2843008,103448956630000.0,40876,794120,0.2793
2019-07-25,TVSMOTOR,EQ,360.05,357.55,367.0,356.45,363.85,363.8,363.54,1816332,66030110054999.99,20811,669141,0.36840000000000006
2019-07-26,TVSMOTOR,EQ,363.8,365.0,380.0,362.1,375.6,375.85,374.87,1930642,72374553055000.0,23663,365476,0.1893
2019-07-29,TVSMOTOR,EQ,375.85,371.1,372.45,355.85,356.5,359.25,361.36,2059939,74438733225000.0,48676,611925,0.29710000000000003
2019-07-30,TVSMOTOR,EQ,359.25,356.1,363.9,342.4,342.6,344.5,355.12,2104167,74723034480000.0,31243,223247,0.1061
2019-07-31,TVSMOTOR,EQ,344.5,338.25,372.0,338.25,370.0,368.05,360.15,3873901,139516841825000.0,48613,686599,0.1772
2019-08-01,TVSMOTOR,EQ,368.05,362.5,366.8,354.0,358.05,358.45,360.15,2026382,72980176335000.0,29646,126088,0.0622
2019-08-02,TVSMOTOR,EQ,358.45,352.25,374.9,351.45,370.45,372.3,366.11,3385984,123963402900000.0,45944,414234,0.1223
2019-08-05,TVSMOTOR,EQ,372.3,367.0,382.3,357.35,381.55,375.65,369.9,2130910,78821523860000.0,27945,152373,0.07150000000000001
2019-08-06,TVSMOTOR,EQ,375.65,370.9,387.55,370.7,378.05,379.5,381.33,2204210,84052385960000.0,27783,230164,0.10439999999999999
2019-08-07,TVSMOTOR,EQ,379.5,379.5,385.6,366.95,367.0,369.55,377.75,1725732,65189234854999.99,27106,335879,0.19460000000000002
2019-08-08,TVSMOTOR,EQ,369.55,372.4,385.8,361.5,384.5,379.5,370.43,1884649,69812595885000.0,25398,400198,0.21230000000000002
2019-08-09,TVSMOTOR,EQ,379.5,384.0,393.05,380.4,389.05,388.55,386.7,2694721,104205801285000.0,33530,502255,0.1864
2019-08-13,TVSMOTOR,EQ,388.55,388.55,389.55,365.5,368.7,368.7,375.03,1451202,54424016370000.01,23523,275312,0.18969999999999998
2019-08-14,TVSMOTOR,EQ,368.7,371.1,378.6,367.45,372.9,372.35,373.2,1913308,71404295875000.0,27623,576086,0.3011
2019-08-16,TVSMOTOR,EQ,372.35,372.35,379.55,361.55,376.85,376.8,371.96,2216366,82440746840000.0,29213,569770,0.2571
2019-08-19,TVSMOTOR,EQ,376.8,380.0,382.0,370.65,371.15,371.6,374.26,1277298,47804141680000.0,21152,274446,0.21489999999999998
2019-08-20,TVSMOTOR,EQ,371.6,374.6,375.9,365.3,369.25,368.85,369.78,1941747,71801466500000.0,25224,839175,0.4322
2019-08-21,TVSMOTOR,EQ,368.85,370.0,374.7,365.55,368.5,367.7,369.15,1619073,59768524575000.0,22285,563999,0.3483
2019-08-22,TVSMOTOR,EQ,367.7,369.2,369.95,352.5,357.05,356.3,359.08,1442014,51780458185000.0,25907,383701,0.2661
2019-08-23,TVSMOTOR,EQ,356.3,356.0,367.45,352.6,365.3,365.55,361.46,1518152,54875230100000.0,25931,345820,0.2278
2019-08-26,TVSMOTOR,EQ,365.55,379.0,379.0,355.7,366.65,366.6,363.82,2495889,90805095555000.0,34815,1049419,0.4205
2019-08-27,TVSMOTOR,EQ,366.6,366.65,375.8,366.65,372.05,370.35,371.19,2386485,88584545385000.0,25360,855309,0.35840000000000005
2019-08-28,TVSMOTOR,EQ,370.35,371.0,372.0,356.4,360.0,359.75,362.99,1168044,42398653105000.0,20333,286642,0.2454
2019-08-29,TVSMOTOR,EQ,359.75,359.0,359.0,350.0,355.15,354.2,353.58,1233361,43609643985000.0,19023,268016,0.21730000000000002
2019-08-30,TVSMOTOR,EQ,354.2,356.65,359.5,344.1,352.4,352.95,350.79,1603068,56233896350000.0,23319,335902,0.2095
2019-09-03,TVSMOTOR,EQ,352.95,349.1,363.9,345.05,360.7,361.05,358.68,2351596,84347767750000.0,37171,357322,0.1519
2019-09-04,TVSMOTOR,EQ,361.05,361.3,369.9,353.55,365.55,366.15,362.68,2925355,106096910575000.0,28708,810277,0.277
2019-09-05,TVSMOTOR,EQ,366.15,365.0,378.8,361.65,368.5,370.6,372.09,2917481,108555512145000.0,36735,714617,0.24489999999999998
2019-09-06,TVSMOTOR,EQ,370.6,370.0,385.65,365.8,381.15,381.5,377.51,3461995,130693963970000.0,49846,640496,0.185
2019-09-09,TVSMOTOR,EQ,381.5,373.0,393.85,371.4,390.7,389.0,381.84,2809696,107284338390000.0,34430,624043,0.22210000000000002
2019-09-11,TVSMOTOR,EQ,389.0,390.3,406.7,387.2,403.0,402.95,400.4,3854277,154326152710000.0,41537,506075,0.1313
2019-09-12,TVSMOTOR,EQ,402.95,403.95,403.95,387.3,389.05,389.3,393.91,2227773,87753410780000.0,33114,521848,0.23420000000000002
2019-09-13,TVSMOTOR,EQ,389.3,392.0,394.5,382.0,388.35,390.35,388.18,2665247,103459246275000.0,34406,645081,0.242
2019-09-16,TVSMOTOR,EQ,390.35,385.0,390.6,378.0,386.3,387.2,385.0,2080705,80106997415000.0,40500,531078,0.2552
2019-09-17,TVSMOTOR,EQ,387.2,385.0,390.45,370.5,372.0,372.2,379.71,2443493,92782270765000.0,31781,863993,0.3536
2019-09-18,TVSMOTOR,EQ,372.2,373.55,377.3,368.45,373.7,373.95,372.82,1698602,63327495795000.01,31102,277477,0.1634
2019-09-19,TVSMOTOR,EQ,373.95,373.95,378.5,370.35,375.15,373.65,373.62,1512314,56503769450000.0,20225,389008,0.2572
2019-09-20,TVSMOTOR,EQ,373.65,375.15,433.5,370.4,426.0,424.7,408.9,5367498,219476762005000.03,87167,1077153,0.20070000000000002
2019-09-23,TVSMOTOR,EQ,424.7,433.0,444.0,415.0,427.0,431.5,429.88,2631802,113134663770000.0,49218,540182,0.2053
2019-09-24,TVSMOTOR,EQ,431.5,427.9,432.0,414.25,420.05,418.5,425.32,1759021,74814877205000.0,27559,469359,0.2668
2019-09-25,TVSMOTOR,EQ,418.5,415.0,415.0,391.05,397.65,401.8,401.83,2621967,105359474030000.0,46323,659903,0.25170000000000003
2019-09-26,TVSMOTOR,EQ,401.8,401.8,423.55,398.0,422.2,417.85,416.14,4482199,186522526955000.0,52363,1270971,0.2836
2019-09-27,TVSMOTOR,EQ,417.85,414.9,417.55,406.1,411.1,412.5,411.02,1557592,64020324610000.0,20164,125716,0.08070000000000001
2019-09-30,TVSMOTOR,EQ,412.5,413.3,424.3,403.4,420.65,422.0,414.02,2447415,101328734125000.0,32641,486681,0.19890000000000002
2019-10-01,TVSMOTOR,EQ,422.0,418.0,424.5,411.1,418.05,419.6,417.84,1593936,66600334515000.0,23878,85917,0.053899999999999997
2019-10-03,TVSMOTOR,EQ,419.6,405.0,414.7,402.0,403.9,405.3,407.33,1993787,81212913035000.0,32603,228174,0.1144
2019-10-04,TVSMOTOR,EQ,405.3,403.9,415.0,392.75,396.25,396.35,404.2,1763359,71275240970000.0,27776,192370,0.1091
2019-10-07,TVSMOTOR,EQ,396.35,390.0,400.5,380.7,397.75,393.7,387.96,2029657,78741893350000.0,25460,319103,0.1572
2019-10-09,TVSMOTOR,EQ,393.7,395.0,400.7,388.25,393.95,396.95,394.32,1916445,75568488485000.0,26408,490137,0.25579999999999997
2019-10-10,TVSMOTOR,EQ,396.95,396.7,396.7,382.05,383.1,384.45,386.88,1165519,45091836050000.0,21109,230233,0.1975
2019-10-11,TVSMOTOR,EQ,384.45,386.2,396.9,382.2,394.4,394.0,390.38,1604685,62643273870000.01,16748,467673,0.2914
2019-10-14,TVSMOTOR,EQ,394.0,392.25,400.5,386.7,398.05,397.5,394.41,1350640,53270547105000.0,16443,261781,0.1938
2019-10-15,TVSMOTOR,EQ,397.5,398.0,411.9,391.65,410.1,410.1,405.09,3185751,129051694325000.0,37392,722279,0.2267
2019-10-16,TVSMOTOR,EQ,410.1,412.6,416.6,406.65,412.0,411.7,411.53,3745656,154144650880000.0,38192,1651546,0.44090000000000007
2019-10-17,TVSMOTOR,EQ,411.7,408.0,451.8,397.1,446.4,439.8,425.8,7521706,320274484085000.0,88495,917418,0.122
2019-10-18,TVSMOTOR,EQ,439.8,432.5,460.0,428.3,456.25,456.5,450.09,7430853,334456527930000.0,92676,1134531,0.1527
2019-10-22,TVSMOTOR,EQ,456.5,451.6,463.0,448.05,452.0,451.6,455.23,2647500,120520931265000.02,42272,556910,0.2104
2019-10-23,TVSMOTOR,EQ,451.6,454.0,469.0,446.35,461.55,462.95,460.44,2572546,118450272009999.98,34334,507528,0.1973
2019-10-24,TVSMOTOR,EQ,462.95,461.0,467.6,450.45,459.35,459.35,458.33,1837569,84220769075000.0,26002,280431,0.1526
2019-10-25,TVSMOTOR,EQ,459.35,452.35,467.0,452.35,465.0,464.95,462.69,1773165,82041949305000.0,18993,282751,0.1595
2019-10-27,TVSMOTOR,EQ,464.95,470.0,472.0,461.0,461.25,464.9,465.72,236050,10993269630000.0,3606,34377,0.1456
2019-10-29,TVSMOTOR,EQ,464.9,463.75,482.85,462.45,480.3,479.05,475.34,2250861,106992070830000.0,29277,471007,0.2093
2019-10-30,TVSMOTOR,EQ,479.05,478.0,500.8,474.05,493.55,494.85,490.68,2995598,146988222290000.0,31643,652336,0.21780000000000002
2019-10-31,TVSMOTOR,EQ,494.85,502.0,504.0,478.45,479.8,486.65,492.06,4501628,221506039619999.97,62360,1280302,0.28440000000000004
2019-11-01,TVSMOTOR,EQ,486.65,484.7,488.5,463.2,467.55,469.25,475.91,2628138,125076629355000.0,32074,410216,0.1561
2019-11-04,TVSMOTOR,EQ,469.25,470.0,471.7,452.8,455.65,455.65,460.39,1646975,75824468570000.0,24475,280086,0.17010000000000003
2019-11-05,TVSMOTOR,EQ,455.65,460.0,468.3,455.0,457.95,458.85,463.38,1972191,91387449515000.0,25257,289393,0.1467
2019-11-06,TVSMOTOR,EQ,458.85,458.85,464.1,454.55,460.45,460.7,459.65,1168437,53707346525000.0,15637,149389,0.12789999999999999
2019-11-07,TVSMOTOR,EQ,460.7,461.55,463.95,447.55,450.4,449.3,452.55,1537259,69568815145000.01,30102,515152,0.3351
2019-11-08,TVSMOTOR,EQ,449.3,450.0,456.45,445.0,448.0,452.4,452.22,1322514,59807220095000.01,17553,245516,0.1856
2019-11-11,TVSMOTOR,EQ,452.4,450.0,454.45,438.7,445.05,446.3,444.73,2385247,106079751090000.0,37188,861410,0.3611
2019-11-13,TVSMOTOR,EQ,446.3,447.0,463.2,446.05,459.15,459.8,454.79,2650866,120559203434999.98,41971,1413153,0.5331
2019-11-14,TVSMOTOR,EQ,459.8,461.5,461.95,445.0,445.5,448.3,451.04,1799094,81146305205000.0,27674,609587,0.33880000000000005
2019-11-15,TVSMOTOR,EQ,448.3,451.1,459.9,450.25,452.0,451.8,455.24,1315879,59904006920000.01,25124,321030,0.244
2019-11-18,TVSMOTOR,EQ,451.8,452.0,455.95,445.2,449.55,451.8,450.06,1664570,74916266595000.0,32395,455445,0.2736
2019-11-19,TVSMOTOR,EQ,451.8,452.95,456.0,445.55,447.5,447.85,449.28,843871,37913843490000.0,13372,171105,0.2028
2019-11-20,TVSMOTOR,EQ,447.85,448.0,452.4,442.8,448.6,448.05,447.5,911015,40767663185000.0,12045,178442,0.1959
2019-11-21,TVSMOTOR,EQ,448.05,450.0,460.8,446.85,448.4,448.4,454.87,2749884,125083186195000.0,35606,462280,0.1681
2019-11-22,TVSMOTOR,EQ,448.4,451.0,453.95,441.2,442.0,442.95,445.7,1622778,72327656265000.0,16923,437499,0.2696
2019-11-25,TVSMOTOR,EQ,442.95,445.0,458.95,442.35,457.15,455.5,450.66,1799285,81086566205000.0,18998,561984,0.3123
2019-11-26,TVSMOTOR,EQ,455.5,457.75,464.65,451.4,452.0,453.0,457.34,1516097,69337616070000.01,19802,324803,0.21420000000000003
2019-11-27,TVSMOTOR,EQ,453.0,459.6,476.6,454.0,475.0,472.1,465.82,2602641,121236214590000.02,29737,455823,0.1751
2019-11-28,TVSMOTOR,EQ,472.1,473.4,490.0,470.25,485.7,487.8,480.46,3469572,166699486180000.0,41380,798231,0.23010000000000003
2019-11-29,TVSMOTOR,EQ,487.8,484.0,485.95,470.35,476.15,477.25,477.96,1527483,73008308270000.0,17373,274343,0.1796
2019-12-02,TVSMOTOR,EQ,477.25,474.7,483.5,462.1,464.9,467.75,471.23,1811823,85377846420000.0,27094,141725,0.0782
2019-12-03,TVSMOTOR,EQ,467.75,462.55,467.95,451.5,454.0,455.35,460.0,897136,41268322610000.0,13980,82975,0.0925
2019-12-04,TVSMOTOR,EQ,455.35,454.7,454.7,444.25,451.55,451.55,449.49,1294687,58194725085000.0,22556,337883,0.261
2019-12-05,TVSMOTOR,EQ,451.55,454.35,460.0,450.0,451.0,452.2,455.16,1093627,49777476275000.0,14936,119178,0.109
2019-12-06,TVSMOTOR,EQ,452.2,452.0,454.75,438.1,444.0,444.15,444.83,1043581,46421730075000.0,13400,130946,0.1255
2019-12-09,TVSMOTOR,EQ,444.15,446.95,453.0,435.6,440.2,440.2,442.35,2205088,97542054430000.0,33162,512280,0.2323
2019-12-10,TVSMOTOR,EQ,440.2,442.95,443.65,433.55,434.95,436.1,436.91,1212047,52955829515000.0,14755,55776,0.046
2019-12-11,TVSMOTOR,EQ,436.1,438.8,441.2,430.5,438.1,439.35,434.91,946769,41176053465000.0,14211,92359,0.0976
2019-12-12,TVSMOTOR,EQ,439.35,442.05,447.9,439.4,443.1,444.1,444.48,962777,42793780745000.0,13278,97983,0.1018
2019-12-13,TVSMOTOR,EQ,444.1,443.5,461.25,443.5,457.25,457.3,455.52,1858870,84675813765000.0,23551,255060,0.13720000000000002
2019-12-16,TVSMOTOR,EQ,457.3,458.0,460.0,446.25,448.2,449.05,451.43,1094491,49408195710000.0,31482,290647,0.2656
2019-12-17,TVSMOTOR,EQ,449.05,449.0,456.9,447.5,451.1,451.4,452.75,1259701,57033402725000.0,18436,437757,0.34750000000000003
2019-12-18,TVSMOTOR,EQ,451.4,451.4,452.95,442.3,445.55,445.55,445.9,1153002,51412014530000.0,15514,417634,0.3622
2019-12-19,TVSMOTOR,EQ,445.55,447.0,463.8,445.2,456.7,456.45,457.15,3818286,174553782350000.0,51383,618862,0.16210000000000002
