Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-12-20,TVSMOTOR,EQ,456.45,457.0,462.7,454.1,459.7,461.1,459.01,1398625,64198265379999.99,20296,169844,0.12140000000000001
2019-12-23,TVSMOTOR,EQ,461.1,462.0,471.95,459.4,465.05,466.6,467.62,2089293,97699343920000.0,31855,258726,0.12380000000000001
2019-12-24,TVSMOTOR,EQ,466.6,467.1,468.9,460.0,463.9,464.55,465.32,1169554,54421918760000.0,18985,135122,0.1155
2019-12-26,TVSMOTOR,EQ,464.55,465.9,468.95,457.0,457.65,459.9,464.78,1552187,72142225430000.0,23478,540207,0.348
2019-12-27,TVSMOTOR,EQ,459.9,461.65,467.1,458.6,465.0,464.6,461.92,944750,43639468470000.0,15885,176525,0.1868
2019-12-30,TVSMOTOR,EQ,464.6,464.1,481.7,461.05,481.0,478.4,473.62,1541504,73008849405000.0,26800,345280,0.22399999999999998
2019-12-31,TVSMOTOR,EQ,478.4,481.35,481.9,463.0,466.0,468.45,472.86,2123698,100420407505000.0,26693,324107,0.1526
2020-01-01,TVSMOTOR,EQ,468.45,469.9,471.75,464.3,468.0,468.6,467.91,902225,42216437460000.0,9860,233601,0.2589
2020-01-02,TVSMOTOR,EQ,468.6,467.85,469.6,456.0,459.2,459.35,462.04,1474570,68130824420000.01,31749,315543,0.214
2020-01-03,TVSMOTOR,EQ,459.35,457.95,457.95,447.0,451.0,452.6,450.93,1890542,85249928245000.0,34091,413996,0.219
2020-01-06,TVSMOTOR,EQ,452.6,450.0,451.9,440.25,445.85,447.1,445.91,1673703,74631903580000.0,29728,646662,0.3864
2020-01-07,TVSMOTOR,EQ,447.1,450.0,454.35,443.0,445.45,448.1,447.43,1309468,58589252829999.99,17621,361849,0.2763
2020-01-08,TVSMOTOR,EQ,448.1,443.8,449.4,438.5,446.95,448.25,443.72,1186784,52659439625000.0,16232,298646,0.2516
2020-01-09,TVSMOTOR,EQ,448.25,450.65,463.7,450.65,462.0,462.3,457.87,1127745,51636554370000.0,16362,273835,0.24280000000000002
2020-01-10,TVSMOTOR,EQ,462.3,462.05,471.5,459.65,471.05,470.4,466.68,1177820,54966630100000.0,18991,305212,0.2591
2020-01-13,TVSMOTOR,EQ,470.4,471.0,471.65,464.1,469.0,468.55,468.26,1067092,49968140250000.0,21302,323174,0.3029
2020-01-14,TVSMOTOR,EQ,468.55,468.1,474.45,465.7,472.1,471.7,470.5,911176,42870612310000.0,12451,401510,0.44070000000000004
2020-01-15,TVSMOTOR,EQ,471.7,470.95,489.95,468.2,489.95,484.2,478.14,1222665,58459992910000.0,21994,349191,0.2856
2020-01-16,TVSMOTOR,EQ,484.2,488.0,493.4,484.55,488.1,488.35,488.73,1423802,69585402160000.0,21843,454105,0.3189
2020-01-17,TVSMOTOR,EQ,488.35,490.0,499.5,481.85,485.05,485.1,492.39,2613095,128666100765000.02,50760,567109,0.217
2020-01-20,TVSMOTOR,EQ,485.1,485.5,486.9,468.65,469.5,470.25,473.64,1227450,58136826870000.01,11796,625595,0.5097
2020-01-21,TVSMOTOR,EQ,470.25,467.85,470.35,458.75,461.8,461.4,462.26,1139830,52689960815000.0,15261,376033,0.3299
2020-01-22,TVSMOTOR,EQ,461.4,462.5,468.5,455.45,464.1,464.55,463.62,1201196,55690342890000.0,18856,242777,0.2021
2020-01-23,TVSMOTOR,EQ,464.55,464.1,469.5,459.5,463.05,464.4,465.36,1172659,54570431129999.99,19176,522380,0.4455
2020-01-24,TVSMOTOR,EQ,464.4,464.4,473.8,462.7,467.7,468.9,469.14,1446483,67860758190000.0,22885,632437,0.4372
2020-01-27,TVSMOTOR,EQ,468.9,468.9,476.85,462.85,465.15,465.1,471.36,1354540,63847691465000.0,33087,354960,0.2621
2020-01-28,TVSMOTOR,EQ,465.1,465.5,474.9,452.4,464.0,461.75,465.22,1440700,67023531695000.01,28329,308223,0.2139
2020-01-29,TVSMOTOR,EQ,461.75,464.0,471.5,461.8,468.75,469.85,467.08,989238,46205632425000.0,15140,334846,0.3385
2020-01-30,TVSMOTOR,EQ,469.85,468.25,475.8,463.6,468.1,469.5,469.25,1629705,76473547520000.0,20146,616308,0.37820000000000004
2020-01-31,TVSMOTOR,EQ,469.5,471.0,473.35,465.0,466.0,467.05,468.06,843524,39482312175000.0,22536,272095,0.3226
2020-02-01,TVSMOTOR,EQ,467.05,466.0,473.5,460.25,460.55,463.95,467.04,1128442,52703178110000.0,27169,443816,0.3933
2020-02-03,TVSMOTOR,EQ,463.95,457.0,473.8,454.6,470.45,471.3,466.33,1694927,79039159190000.0,43816,427874,0.2524
2020-02-04,TVSMOTOR,EQ,471.3,472.0,480.85,450.0,459.5,455.25,465.32,2614003,121635759120000.0,66262,647619,0.2477
2020-02-05,TVSMOTOR,EQ,455.25,456.15,483.0,456.15,461.95,463.05,470.02,4906286,230607561985000.0,98374,1055986,0.2152
2020-02-06,TVSMOTOR,EQ,463.05,464.0,481.0,463.0,473.75,473.85,475.66,2689597,127933908375000.0,39449,838255,0.31170000000000003
2020-02-07,TVSMOTOR,EQ,473.85,476.2,479.95,464.75,465.15,466.2,469.96,1261340,59277334245000.01,22488,345584,0.27399999999999997
2020-02-10,TVSMOTOR,EQ,466.2,466.2,467.8,454.5,455.0,456.2,459.78,862786,39668935975000.0,15158,228738,0.2651
2020-02-11,TVSMOTOR,EQ,456.2,458.9,461.65,449.4,450.8,451.0,456.42,1022942,46689041675000.0,11833,212225,0.20750000000000002
2020-02-12,TVSMOTOR,EQ,451.0,454.8,455.2,444.4,449.35,448.05,448.29,899763,40335222740000.0,18375,192845,0.2143
2020-02-13,TVSMOTOR,EQ,448.05,450.85,451.5,441.6,444.45,444.8,446.05,895235,39931755765000.0,15489,287807,0.3215
2020-02-14,TVSMOTOR,EQ,444.8,444.8,447.55,437.1,438.0,439.2,443.39,814225,36101788600000.0,14957,317048,0.38939999999999997
2020-02-17,TVSMOTOR,EQ,439.2,436.0,440.5,428.15,431.7,430.45,433.98,1104464,47931029920000.0,22090,307954,0.2788
2020-02-18,TVSMOTOR,EQ,430.45,429.0,443.0,424.0,440.0,438.4,431.85,1737719,75043062135000.0,24912,292523,0.16829999999999998
2020-02-19,TVSMOTOR,EQ,438.4,442.95,446.7,434.55,440.75,440.7,440.36,1353692,59611075495000.01,20642,318162,0.23500000000000001
2020-02-20,TVSMOTOR,EQ,440.7,440.5,447.9,437.3,445.65,446.45,443.54,1211994,53757328525000.0,18979,430687,0.3554
2020-02-24,TVSMOTOR,EQ,446.45,446.4,448.45,436.25,437.5,438.6,443.08,1050427,46541981640000.0,16676,437002,0.41600000000000004
2020-02-25,TVSMOTOR,EQ,438.6,422.0,441.9,409.45,436.4,436.4,425.04,8613028,366088775505000.0,108376,1088013,0.12630000000000002
2020-02-26,TVSMOTOR,EQ,436.4,424.8,437.8,423.55,435.0,435.3,431.73,1585956,68470110000000.0,18914,289805,0.1827
2020-02-27,TVSMOTOR,EQ,435.3,428.0,444.0,422.95,435.8,439.6,433.56,2638164,114379353005000.0,25395,774395,0.29350000000000004
2020-02-28,TVSMOTOR,EQ,439.6,421.0,441.0,418.85,433.1,435.7,432.04,2258696,97585816760000.0,28031,526849,0.23329999999999998
2020-03-02,TVSMOTOR,EQ,435.7,435.55,446.7,412.55,417.0,419.35,432.58,2266674,98050932075000.0,28280,142901,0.063
2020-03-03,TVSMOTOR,EQ,419.35,422.0,430.0,408.5,425.2,422.15,418.27,1973306,82536640970000.0,21808,384223,0.19469999999999998
2020-03-04,TVSMOTOR,EQ,422.15,424.0,428.0,400.6,409.0,409.85,409.4,2691474,110188222740000.02,29300,1131756,0.4205
2020-03-05,TVSMOTOR,EQ,409.85,413.7,417.65,406.2,413.5,413.95,412.34,1096006,45193199460000.0,13865,109187,0.09960000000000001
2020-03-06,TVSMOTOR,EQ,413.95,404.7,416.5,396.25,411.3,414.1,409.65,1049346,42986562065000.0,13841,108407,0.1033
2020-03-09,TVSMOTOR,EQ,414.1,402.15,407.75,388.35,397.8,399.7,399.73,1370754,54793304575000.0,17171,412316,0.3008
2020-03-11,TVSMOTOR,EQ,399.7,397.25,409.4,391.75,404.0,403.8,402.31,1745488,70223052854999.99,20201,228847,0.1311
2020-03-12,TVSMOTOR,EQ,403.8,387.95,395.95,366.0,390.0,388.2,381.3,1669093,63642478645000.01,21876,584916,0.3504
2020-03-13,TVSMOTOR,EQ,388.2,351.0,408.65,349.4,404.15,403.1,385.16,1617982,62318568050000.0,30612,394589,0.2439
2020-03-16,TVSMOTOR,EQ,403.1,383.5,396.3,376.55,379.15,380.65,386.92,601756,23283400695000.0,20560,51358,0.0853
2020-03-17,TVSMOTOR,EQ,380.65,380.0,400.8,372.45,382.65,385.15,388.34,1202231,46687159490000.0,23908,86863,0.0723
2020-03-18,TVSMOTOR,EQ,385.15,387.55,391.4,352.65,365.0,363.35,367.02,1727263,63393860920000.01,26237,401654,0.2325
2020-03-19,TVSMOTOR,EQ,363.35,341.0,386.55,341.0,363.8,363.2,369.02,1936414,71457933510000.0,39307,487817,0.2519
2020-03-20,TVSMOTOR,EQ,363.2,365.1,383.5,354.0,375.3,379.8,367.94,1987347,73122580480000.0,27097,581772,0.2927
2020-03-23,TVSMOTOR,EQ,379.8,345.0,370.0,306.0,315.0,331.35,328.19,1619513,53151191585000.0,27822,742927,0.4587
2020-03-24,TVSMOTOR,EQ,331.35,310.5,354.75,310.5,339.2,339.4,333.42,2368750,78977896960000.0,60861,731681,0.3089
2020-03-25,TVSMOTOR,EQ,339.4,330.0,347.85,325.15,325.3,332.5,336.57,2560659,86183086945000.0,62863,899499,0.35130000000000006
2020-03-26,TVSMOTOR,EQ,332.5,332.0,342.0,312.6,322.1,322.35,323.42,4672157,151106183680000.0,94857,1595379,0.34149999999999997
2020-03-27,TVSMOTOR,EQ,322.35,328.0,333.0,298.0,304.0,303.95,314.21,3061148,96185451580000.0,60689,697926,0.228
2020-03-30,TVSMOTOR,EQ,303.95,295.0,300.75,287.0,296.0,292.8,293.29,1633641,47913552535000.0,32127,228453,0.1398
2020-03-31,TVSMOTOR,EQ,292.8,297.0,302.9,287.05,302.0,297.55,295.64,1026802,30356746285000.004,22239,223006,0.2172
2020-04-01,TVSMOTOR,EQ,297.55,297.35,297.4,275.0,276.5,279.15,282.23,2763951,78007679965000.0,50108,796478,0.2882
2020-04-03,TVSMOTOR,EQ,279.15,275.05,277.95,251.5,251.5,252.95,259.03,3325587,86142263795000.0,56878,781250,0.2349
2020-04-07,TVSMOTOR,EQ,252.95,254.0,278.2,240.1,278.15,264.4,253.41,7046208,178554467775000.0,65112,1125974,0.1598
2020-04-08,TVSMOTOR,EQ,264.4,261.1,288.0,261.0,285.5,285.9,277.54,6025235,167223116950000.0,67223,1837518,0.305
2020-04-09,TVSMOTOR,EQ,285.9,288.0,313.2,287.1,307.0,305.8,300.18,5331004,160028008225000.0,75690,1111558,0.20850000000000002
2020-04-13,TVSMOTOR,EQ,305.8,307.0,307.0,287.1,290.5,289.8,292.24,2420220,70728848735000.0,54654,453833,0.1875
2020-04-15,TVSMOTOR,EQ,289.8,290.0,298.9,273.6,275.0,276.3,286.96,5152327,147853441695000.0,64752,1087339,0.21100000000000002
2020-04-16,TVSMOTOR,EQ,276.3,267.1,280.0,265.2,277.55,276.2,270.57,6728570,182051857730000.0,52962,1018377,0.1514
2020-04-17,TVSMOTOR,EQ,276.2,290.0,303.8,283.2,300.05,300.95,293.84,9091683,267146970694999.97,88999,1772092,0.1949
2020-04-20,TVSMOTOR,EQ,300.95,321.95,321.95,303.05,306.4,307.55,308.95,7127739,220208682535000.0,100403,1310251,0.1838
2020-04-21,TVSMOTOR,EQ,307.55,303.1,314.0,293.3,308.5,311.05,304.71,3939566,120041078815000.02,46147,642306,0.163
2020-04-22,TVSMOTOR,EQ,311.05,308.0,311.45,296.2,304.1,302.55,303.1,6813699,206523414675000.0,55828,1327956,0.1949
2020-04-23,TVSMOTOR,EQ,302.55,303.0,306.9,297.75,297.9,298.85,301.42,2771147,83529048295000.0,30165,679968,0.2454
2020-04-24,TVSMOTOR,EQ,298.85,298.0,302.0,289.05,295.0,297.0,294.14,4163580,122469594840000.02,42686,801314,0.1925
2020-04-27,TVSMOTOR,EQ,297.0,298.4,305.4,295.25,299.25,299.3,299.43,2658365,79599646425000.0,42186,579964,0.2182
2020-04-28,TVSMOTOR,EQ,299.3,301.0,304.75,291.35,294.85,296.3,296.23,3994864,118339806430000.0,48286,1283940,0.3214
2020-04-29,TVSMOTOR,EQ,296.3,300.9,311.0,292.1,309.5,307.9,304.61,4271122,130102923745000.0,58650,1311005,0.3069
2020-04-30,TVSMOTOR,EQ,307.9,313.5,334.1,311.2,326.5,328.35,321.36,8220150,264162282740000.0,119600,1713228,0.2084
2020-05-04,TVSMOTOR,EQ,328.35,307.0,312.8,304.1,311.2,310.45,308.97,2608630,80599319870000.0,38476,833589,0.3196
2020-05-05,TVSMOTOR,EQ,310.45,315.0,321.9,306.0,308.15,308.35,314.43,2536054,79741476415000.0,38425,594407,0.23440000000000003
2020-05-06,TVSMOTOR,EQ,308.35,303.0,330.0,301.55,323.2,323.4,316.07,5164142,163225536990000.0,59822,880693,0.1705
2020-05-07,TVSMOTOR,EQ,323.4,321.0,328.9,316.3,319.1,320.75,323.93,3475640,112587226550000.0,53639,675248,0.1943
2020-05-08,TVSMOTOR,EQ,320.75,324.0,326.7,310.1,313.0,313.45,316.39,2425590,76743574445000.0,39283,463701,0.1912
2020-05-11,TVSMOTOR,EQ,313.45,319.3,341.4,315.0,332.0,333.8,332.29,6946548,230830225215000.0,100968,1291614,0.1859
2020-05-12,TVSMOTOR,EQ,333.8,329.0,344.5,321.5,329.25,338.15,330.57,4095397,135381294609999.98,58421,870820,0.2126
2020-05-13,TVSMOTOR,EQ,338.15,348.9,360.0,342.05,343.1,344.9,348.75,4259118,148536022975000.0,52132,1177369,0.27640000000000003
2020-05-14,TVSMOTOR,EQ,344.9,335.0,351.5,334.95,342.15,342.35,343.74,3315251,113958351025000.0,45894,567012,0.171
2020-05-15,TVSMOTOR,EQ,342.35,343.55,346.0,333.6,336.0,336.1,341.17,2133151,72776217490000.0,26592,252578,0.1184
2020-05-18,TVSMOTOR,EQ,336.1,341.0,341.0,302.5,305.0,305.8,315.49,4232380,133527850655000.0,43588,1217390,0.2876
2020-05-19,TVSMOTOR,EQ,305.8,311.0,313.9,301.05,303.0,303.35,307.12,3170929,97385182430000.0,41766,589630,0.1859
2020-05-20,TVSMOTOR,EQ,303.35,304.0,310.9,300.55,309.05,309.0,306.25,2697730,82619178240000.0,33366,695247,0.2577
2020-05-21,TVSMOTOR,EQ,309.0,312.05,326.95,312.05,315.65,315.8,320.26,5528411,177051305225000.0,72134,759821,0.1374
2020-05-22,TVSMOTOR,EQ,315.8,312.0,319.0,308.0,314.2,314.15,312.73,2202580,68881047710000.0,26397,155686,0.0707
2020-05-26,TVSMOTOR,EQ,314.15,316.95,324.8,310.3,321.7,322.5,317.35,3176296,100801067090000.0,45791,456496,0.1437
2020-05-27,TVSMOTOR,EQ,322.5,322.0,325.0,308.25,323.15,323.05,317.17,4252554,134876420034999.98,44723,693425,0.1631
2020-05-28,TVSMOTOR,EQ,323.05,325.0,337.4,323.05,331.75,333.1,329.6,4800722,158233313115000.0,51994,500713,0.1043
2020-05-29,TVSMOTOR,EQ,333.1,330.0,344.0,322.35,336.05,335.9,335.43,8202847,275147562235000.0,88443,1777396,0.21670000000000003
2020-06-01,TVSMOTOR,EQ,335.9,342.0,354.85,341.05,351.85,352.0,350.79,4624929,162237321180000.0,67383,1194760,0.2583
2020-06-02,TVSMOTOR,EQ,352.0,349.0,372.95,348.6,364.35,364.1,364.63,7608515,277429817510000.0,95493,1854883,0.2438
2020-06-03,TVSMOTOR,EQ,364.1,371.1,372.5,352.75,355.95,355.55,362.18,2931903,106188449055000.0,35858,683926,0.23329999999999998
2020-06-04,TVSMOTOR,EQ,355.55,355.0,363.0,350.35,355.9,355.25,355.46,2252915,80081503030000.0,32520,373508,0.16579999999999998
2020-06-05,TVSMOTOR,EQ,355.25,359.85,362.9,353.65,358.1,359.15,358.2,2134564,76460767265000.0,26793,577741,0.2707
2020-06-08,TVSMOTOR,EQ,359.15,364.85,368.35,349.55,352.0,352.75,358.53,2263474,81152871015000.0,28319,333733,0.1474
2020-06-09,TVSMOTOR,EQ,352.75,354.5,357.15,347.1,351.35,351.25,351.14,2208093,77533903555000.0,37426,678677,0.3074
2020-06-10,TVSMOTOR,EQ,351.25,353.0,361.35,342.15,344.35,343.85,348.27,3234900,112660642700000.0,38680,839489,0.2595
2020-06-11,TVSMOTOR,EQ,343.85,345.0,348.7,329.35,329.95,332.2,337.27,3377821,113924908105000.0,44559,807802,0.2391
2020-06-12,TVSMOTOR,EQ,332.2,307.2,348.3,307.2,344.15,345.35,333.05,4669968,155535193780000.0,47706,669147,0.1433
2020-06-15,TVSMOTOR,EQ,345.35,340.35,350.5,336.5,343.4,344.2,342.86,2571638,88171834660000.0,30542,378181,0.1471
2020-06-16,TVSMOTOR,EQ,344.2,348.0,358.4,347.0,352.85,354.15,354.15,3865598,136899085725000.0,45454,732595,0.1895
2020-06-17,TVSMOTOR,EQ,354.15,352.0,361.0,348.9,359.0,359.45,355.8,3022886,107554931305000.0,43517,577747,0.1911
2020-06-18,TVSMOTOR,EQ,359.45,360.0,364.9,358.15,364.0,363.75,361.89,2226112,80561231700000.0,28323,452645,0.20329999999999998
2020-06-19,TVSMOTOR,EQ,363.75,365.0,374.0,361.85,367.1,368.95,368.94,2520338,92985297460000.0,50526,591295,0.2346
2020-06-22,TVSMOTOR,EQ,368.95,367.1,387.0,367.1,383.2,382.9,380.42,2751257,104664230730000.0,37594,329376,0.11970000000000001
2020-06-23,TVSMOTOR,EQ,382.9,385.9,387.0,379.35,382.6,381.8,382.95,1973691,75582990735000.0,23968,469919,0.23809999999999998
