Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-10-14,ULTRACEMCO,EQ,4077.2,4075.0,4207.1,4051.55,4181.0,4170.3,4152.62,467406,194095920945000.0,31070,143866,0.3078
2019-10-15,ULTRACEMCO,EQ,4170.3,4194.9,4219.2,4141.55,4205.0,4206.5,4190.74,349808,146595450600000.0,33537,74328,0.2125
2019-10-16,ULTRACEMCO,EQ,4206.5,4232.8,4298.0,4226.55,4267.35,4285.3,4272.7,323562,138248379905000.0,28455,58561,0.18100000000000002
2019-10-17,ULTRACEMCO,EQ,4285.3,4271.0,4280.0,4221.05,4254.05,4260.45,4247.69,335206,142384978155000.0,26474,112096,0.3344
2019-10-18,ULTRACEMCO,EQ,4260.45,4268.7,4363.0,4255.65,4272.2,4295.3,4319.82,539285,232961477010000.0,44054,174299,0.3232
2019-10-22,ULTRACEMCO,EQ,4295.3,4295.0,4409.9,4217.0,4250.8,4249.3,4301.05,999349,429824510500000.0,78053,240648,0.2408
2019-10-23,ULTRACEMCO,EQ,4249.3,4275.85,4299.0,4212.0,4251.15,4251.3,4262.78,432380,184314266605000.0,25556,120807,0.27940000000000004
2019-10-24,ULTRACEMCO,EQ,4251.3,4265.0,4330.0,4243.75,4289.95,4311.55,4282.21,884456,378742923275000.0,61289,475335,0.5374
2019-10-25,ULTRACEMCO,EQ,4311.55,4293.8,4306.8,4175.0,4199.0,4196.6,4234.08,587008,248544016325000.0,44785,325450,0.5544
2019-10-27,ULTRACEMCO,EQ,4196.6,4203.0,4275.0,4172.0,4181.0,4189.9,4205.43,56626,23813669575000.0,4009,18294,0.32310000000000005
2019-10-29,ULTRACEMCO,EQ,4189.9,4219.7,4219.7,4081.0,4125.0,4117.7,4127.87,775239,320008218930000.0,60067,420593,0.5425
2019-10-30,ULTRACEMCO,EQ,4117.7,4170.0,4206.95,4101.25,4120.65,4122.7,4142.14,616338,255295619069999.97,54061,256902,0.4168
2019-10-31,ULTRACEMCO,EQ,4122.7,4122.7,4166.0,4091.4,4143.5,4143.2,4130.88,763791,315512709185000.0,64204,458531,0.6003000000000001
2019-11-01,ULTRACEMCO,EQ,4143.2,4143.0,4178.8,4131.75,4168.95,4162.75,4159.34,255083,106097621545000.0,20345,75122,0.2945
2019-11-04,ULTRACEMCO,EQ,4162.75,4172.0,4296.7,4172.0,4237.5,4238.7,4237.24,875545,370989674365000.0,43438,373179,0.42619999999999997
2019-11-05,ULTRACEMCO,EQ,4238.7,4250.0,4250.0,4134.35,4145.0,4147.4,4176.29,386308,161333534210000.0,34609,149393,0.38670000000000004
2019-11-06,ULTRACEMCO,EQ,4147.4,4160.0,4176.9,4116.05,4126.1,4135.65,4140.1,417808,172976602770000.0,23532,212375,0.5083
2019-11-07,ULTRACEMCO,EQ,4135.65,4160.0,4235.25,4160.0,4184.95,4187.4,4198.62,615076,258247251790000.0,46400,302222,0.4914
2019-11-08,ULTRACEMCO,EQ,4187.4,4170.0,4194.85,4126.25,4140.0,4147.25,4168.48,371096,154690507475000.0,31990,205562,0.5539000000000001
2019-11-11,ULTRACEMCO,EQ,4147.25,4133.0,4180.0,4108.0,4136.2,4137.05,4146.09,275634,114280342450000.0,23209,105372,0.3823
2019-11-13,ULTRACEMCO,EQ,4137.05,4137.05,4172.4,4105.1,4122.35,4115.6,4147.23,519389,215402636944999.97,25348,340892,0.6563
2019-11-14,ULTRACEMCO,EQ,4115.6,4130.0,4132.0,3993.1,4012.95,4003.4,4030.76,573058,230985805875000.0,36807,265837,0.46390000000000003
2019-11-15,ULTRACEMCO,EQ,4003.4,4043.85,4094.0,4015.0,4079.95,4077.4,4063.49,621773,252656770255000.03,34442,259803,0.4178
2019-11-18,ULTRACEMCO,EQ,4077.4,4075.9,4145.3,4070.05,4117.7,4126.35,4118.58,498006,205107740040000.0,44826,224084,0.45
2019-11-19,ULTRACEMCO,EQ,4126.35,4130.0,4130.0,4085.25,4097.0,4100.15,4100.7,561897,230417219375000.0,31783,404079,0.7191
2019-11-20,ULTRACEMCO,EQ,4100.15,4098.0,4130.0,4075.0,4104.0,4114.05,4113.17,836453,344047626415000.0,21015,681955,0.8153
2019-11-21,ULTRACEMCO,EQ,4114.05,4110.0,4110.0,4064.0,4064.0,4077.25,4081.97,213325,87078691665000.0,25939,100458,0.47090000000000004
2019-11-22,ULTRACEMCO,EQ,4077.25,4084.8,4097.85,4030.05,4070.05,4081.15,4066.98,222219,90375972705000.0,16777,75223,0.3385
2019-11-25,ULTRACEMCO,EQ,4081.15,4118.0,4129.0,4095.05,4113.45,4113.45,4113.26,413582,170116901300000.0,30745,222128,0.5371
2019-11-26,ULTRACEMCO,EQ,4113.45,4115.45,4149.85,4088.9,4126.25,4112.85,4124.52,674879,278355012035000.0,66763,476887,0.7066
2019-11-27,ULTRACEMCO,EQ,4112.85,4123.65,4250.0,4123.65,4240.0,4234.65,4213.11,640193,269720509119999.97,39838,191357,0.2989
2019-11-28,ULTRACEMCO,EQ,4234.65,4249.95,4300.0,4208.2,4299.0,4294.7,4258.42,782062,333034679200000.0,49759,398654,0.5097
2019-11-29,ULTRACEMCO,EQ,4294.7,4301.6,4337.5,4239.75,4255.0,4259.1,4285.14,463936,198803258150000.0,40067,132702,0.28600000000000003
2019-12-02,ULTRACEMCO,EQ,4259.1,4270.0,4320.0,4255.0,4286.95,4276.25,4292.22,467324,200585568350000.0,26922,148142,0.317
2019-12-03,ULTRACEMCO,EQ,4276.25,4288.9,4296.0,4171.7,4220.0,4211.7,4229.1,312478,132150019365000.02,20293,135403,0.4333
2019-12-04,ULTRACEMCO,EQ,4211.7,4210.0,4232.25,4164.05,4202.0,4197.15,4197.53,271645,114023682970000.0,28941,108204,0.3983
2019-12-05,ULTRACEMCO,EQ,4197.15,4202.15,4270.0,4146.35,4159.25,4160.95,4206.28,483794,203497334945000.0,25256,206830,0.4275
2019-12-06,ULTRACEMCO,EQ,4160.95,4180.0,4196.2,4124.2,4161.2,4157.85,4162.86,227870,94859020610000.0,15232,57806,0.25370000000000004
2019-12-09,ULTRACEMCO,EQ,4157.85,4173.8,4192.0,4121.0,4160.0,4151.45,4157.57,234928,97673000990000.0,17958,86475,0.36810000000000004
2019-12-10,ULTRACEMCO,EQ,4151.45,4160.0,4165.25,4031.2,4040.0,4038.65,4085.93,550870,225081585855000.03,51277,260030,0.47200000000000003
2019-12-11,ULTRACEMCO,EQ,4038.65,4051.0,4064.0,3970.0,4001.7,4001.15,4010.38,474277,190203070530000.0,51663,199544,0.4207
2019-12-12,ULTRACEMCO,EQ,4001.15,4012.2,4033.85,3983.3,3991.4,3992.1,3999.46,398279,159290151270000.0,30511,231813,0.5820000000000001
2019-12-13,ULTRACEMCO,EQ,3992.1,4034.0,4091.5,3999.5,4083.0,4082.6,4054.85,548283,222320681675000.0,33120,229274,0.4182
2019-12-16,ULTRACEMCO,EQ,4082.6,4082.0,4084.95,4032.0,4055.25,4061.25,4058.63,509129,206636808080000.0,31719,323401,0.6352000000000001
2019-12-17,ULTRACEMCO,EQ,4061.25,4062.2,4145.0,4053.85,4113.15,4119.55,4113.57,447766,184191591270000.0,40772,204900,0.4576
2019-12-18,ULTRACEMCO,EQ,4119.55,4113.3,4119.95,4050.5,4071.0,4065.4,4078.5,819336,334166289685000.0,46846,543945,0.6639
2019-12-19,ULTRACEMCO,EQ,4065.4,4050.0,4083.6,4024.0,4027.4,4037.85,4054.66,375655,152315249125000.0,29069,167700,0.4464
2019-12-20,ULTRACEMCO,EQ,4037.85,4035.0,4146.75,4025.0,4078.0,4120.45,4102.86,1567317,643048959805000.0,53453,948515,0.6052000000000001
2019-12-23,ULTRACEMCO,EQ,4120.45,4115.0,4168.0,4068.2,4086.4,4081.9,4105.14,457733,187905800750000.0,38622,155747,0.3403
2019-12-24,ULTRACEMCO,EQ,4081.9,4115.0,4123.0,4073.55,4092.5,4097.35,4096.18,231713,94913730355000.0,17561,61755,0.2665
2019-12-26,ULTRACEMCO,EQ,4097.35,4097.0,4125.0,4048.75,4055.0,4062.75,4088.86,362984,148418954840000.0,27038,115705,0.3188
2019-12-27,ULTRACEMCO,EQ,4062.75,4087.0,4092.0,4045.0,4057.0,4055.6,4063.71,417948,169841874940000.0,34159,197092,0.47159999999999996
2019-12-30,ULTRACEMCO,EQ,4055.6,4073.9,4090.0,4043.55,4057.0,4051.95,4058.04,326955,132679724709999.98,22833,155786,0.4765
2019-12-31,ULTRACEMCO,EQ,4051.95,4051.95,4072.0,4030.0,4055.0,4046.05,4049.38,276631,112018322015000.02,17928,109247,0.39490000000000003
2020-01-01,ULTRACEMCO,EQ,4046.05,4060.0,4071.95,4045.0,4068.0,4065.0,4059.12,163949,66548820129999.99,9451,30007,0.18300000000000002
2020-01-02,ULTRACEMCO,EQ,4065.0,4069.9,4256.3,4068.15,4237.0,4244.8,4201.06,1458328,612652179940000.0,94709,403142,0.27640000000000003
2020-01-03,ULTRACEMCO,EQ,4244.8,4237.0,4258.0,4185.85,4218.25,4219.2,4222.2,635983,268524907690000.0,46789,174945,0.2751
2020-01-06,ULTRACEMCO,EQ,4219.2,4191.0,4199.75,4131.0,4146.85,4157.1,4169.55,462841,192983962925000.0,39868,214991,0.4645
2020-01-07,ULTRACEMCO,EQ,4157.1,4199.55,4254.0,4164.05,4239.95,4242.1,4221.37,524372,221356719935000.0,41214,92149,0.1757
2020-01-08,ULTRACEMCO,EQ,4242.1,4224.85,4332.0,4183.8,4308.0,4318.95,4293.48,1032268,443202701120000.0,72733,223131,0.2162
2020-01-09,ULTRACEMCO,EQ,4318.95,4337.0,4400.0,4331.6,4388.05,4388.0,4372.71,698429,305402832955000.0,47576,256684,0.3675
2020-01-10,ULTRACEMCO,EQ,4388.0,4388.1,4464.05,4366.9,4457.0,4444.6,4430.01,735887,325998334855000.0,54585,252284,0.3428
2020-01-13,ULTRACEMCO,EQ,4444.6,4457.55,4492.0,4450.05,4470.95,4468.7,4473.14,403937,180686591720000.0,32808,112285,0.278
2020-01-14,ULTRACEMCO,EQ,4468.7,4465.0,4502.95,4422.7,4480.9,4483.3,4453.71,438651,195362479630000.0,36958,149663,0.3412
2020-01-15,ULTRACEMCO,EQ,4483.3,4451.05,4525.25,4410.0,4523.7,4506.5,4456.81,416924,185815089680000.0,32862,142007,0.3406
2020-01-16,ULTRACEMCO,EQ,4506.5,4520.0,4554.9,4433.25,4481.95,4472.35,4503.97,467980,210776993390000.0,38904,111213,0.23760000000000003
2020-01-17,ULTRACEMCO,EQ,4472.35,4440.0,4522.4,4411.3,4495.0,4486.75,4486.4,360682,161816211105000.0,33498,105156,0.2915
2020-01-20,ULTRACEMCO,EQ,4486.75,4500.0,4509.45,4452.0,4466.0,4467.65,4474.41,204026,91289551530000.0,17123,64906,0.3181
2020-01-21,ULTRACEMCO,EQ,4467.65,4455.0,4520.0,4440.0,4484.0,4483.55,4483.31,283173,126955276209999.98,33184,80925,0.2858
2020-01-22,ULTRACEMCO,EQ,4483.55,4505.0,4540.0,4463.0,4477.0,4476.95,4504.61,359444,161915518665000.0,23405,68288,0.19
2020-01-23,ULTRACEMCO,EQ,4476.95,4470.0,4540.0,4446.05,4535.0,4526.4,4496.82,401079,180358174165000.0,35389,112234,0.2798
2020-01-24,ULTRACEMCO,EQ,4526.4,4554.0,4679.7,4452.65,4643.0,4642.75,4574.62,2127667,973327346835000.0,131929,206600,0.0971
2020-01-27,ULTRACEMCO,EQ,4642.75,4624.9,4754.1,4622.0,4686.0,4676.95,4694.14,1058884,497054649885000.06,84765,197176,0.1862
2020-01-28,ULTRACEMCO,EQ,4676.95,4670.0,4715.8,4584.5,4626.05,4609.05,4638.34,711517,330025442495000.0,48737,356312,0.5008
2020-01-29,ULTRACEMCO,EQ,4609.05,4625.0,4653.5,4559.5,4568.25,4568.2,4598.69,595287,273754098590000.0,45661,298456,0.5014000000000001
2020-01-30,ULTRACEMCO,EQ,4568.2,4569.0,4588.5,4464.15,4480.0,4486.0,4511.85,422335,190551157955000.0,38631,193102,0.4572
2020-01-31,ULTRACEMCO,EQ,4486.0,4502.3,4507.3,4405.0,4422.0,4416.1,4448.76,451630,200919351295000.0,40501,253189,0.5606
2020-02-01,ULTRACEMCO,EQ,4416.1,4422.0,4538.9,4194.7,4247.0,4265.25,4402.3,735487,323783395115000.0,43727,203080,0.2761
2020-02-03,ULTRACEMCO,EQ,4265.25,4265.0,4386.85,4236.15,4372.0,4370.65,4325.51,537373,232441243350000.0,48595,162852,0.3031
2020-02-04,ULTRACEMCO,EQ,4370.65,4394.95,4498.85,4379.05,4475.0,4474.25,4464.67,387466,172990621075000.0,36447,121553,0.31370000000000003
2020-02-05,ULTRACEMCO,EQ,4474.25,4477.0,4528.6,4397.6,4475.0,4471.8,4465.89,521783,233022783930000.03,37704,202976,0.389
2020-02-06,ULTRACEMCO,EQ,4471.8,4480.0,4519.05,4442.0,4453.65,4464.9,4473.33,385744,172556053225000.0,39005,193324,0.5012
2020-02-07,ULTRACEMCO,EQ,4464.9,4476.4,4547.0,4449.65,4465.2,4471.8,4509.35,547874,247055524850000.0,48152,180716,0.3298
2020-02-10,ULTRACEMCO,EQ,4471.8,4487.0,4492.6,4390.75,4413.8,4413.75,4426.23,271700,120260693890000.02,30543,99835,0.3674
2020-02-11,ULTRACEMCO,EQ,4413.75,4447.7,4519.5,4433.0,4470.0,4466.45,4484.97,296451,132957412615000.02,27746,90392,0.3049
2020-02-12,ULTRACEMCO,EQ,4466.45,4492.7,4492.7,4439.95,4447.0,4453.75,4463.92,323821,144551232360000.0,16938,182634,0.564
2020-02-13,ULTRACEMCO,EQ,4453.75,4439.95,4473.15,4415.0,4454.0,4450.5,4443.97,186493,82876927945000.0,23381,79108,0.4242
2020-02-14,ULTRACEMCO,EQ,4450.5,4469.0,4538.95,4393.05,4437.65,4434.35,4473.78,665316,297647559255000.0,80870,224239,0.337
2020-02-17,ULTRACEMCO,EQ,4434.35,4443.9,4465.0,4401.1,4447.65,4449.85,4447.39,354909,157841993810000.0,25384,193852,0.5462
2020-02-18,ULTRACEMCO,EQ,4449.85,4433.6,4488.2,4370.1,4470.7,4475.7,4427.69,510062,225839483035000.0,32489,244366,0.47909999999999997
2020-02-19,ULTRACEMCO,EQ,4475.7,4494.0,4530.0,4455.0,4465.0,4473.1,4477.62,384898,172342604600000.0,38545,211675,0.55
2020-02-20,ULTRACEMCO,EQ,4473.1,4450.0,4508.0,4420.0,4430.0,4428.1,4464.51,414088,184870042965000.0,31796,205082,0.4953
2020-02-24,ULTRACEMCO,EQ,4428.1,4415.0,4455.0,4320.0,4402.0,4395.0,4417.84,383261,169318511790000.0,50251,160204,0.418
2020-02-25,ULTRACEMCO,EQ,4395.0,4397.5,4400.0,4330.75,4346.05,4344.0,4356.41,402233,175229143965000.0,48059,211066,0.5246999999999999
2020-02-26,ULTRACEMCO,EQ,4344.0,4320.25,4423.9,4286.05,4328.6,4341.5,4374.77,642946,281273850740000.0,48852,242464,0.3771
2020-02-27,ULTRACEMCO,EQ,4341.5,4332.55,4365.05,4275.35,4331.05,4321.65,4319.84,369157,159469779630000.0,48512,108433,0.2937
2020-02-28,ULTRACEMCO,EQ,4321.65,4270.0,4304.15,4200.0,4216.0,4219.6,4234.01,524557,222098031740000.0,48488,238284,0.4543
2020-03-02,ULTRACEMCO,EQ,4219.6,4255.0,4316.3,4078.55,4152.0,4141.7,4242.03,378937,160746266295000.0,33251,121526,0.3207
2020-03-03,ULTRACEMCO,EQ,4141.7,4179.9,4329.0,4157.55,4314.0,4299.9,4239.2,606056,256919292335000.0,55166,241418,0.3983
2020-03-04,ULTRACEMCO,EQ,4299.9,4310.05,4325.0,4117.0,4180.0,4172.8,4198.57,750952,315292136085000.0,62088,386113,0.5142
2020-03-05,ULTRACEMCO,EQ,4172.8,4182.05,4230.0,4151.6,4195.0,4205.55,4199.19,450539,189190010935000.0,37854,200866,0.4458
2020-03-06,ULTRACEMCO,EQ,4205.55,4092.6,4193.3,4010.0,4168.0,4167.85,4123.45,585749,241530913435000.0,56057,277027,0.4729
2020-03-09,ULTRACEMCO,EQ,4167.85,4070.0,4164.55,3995.0,4065.0,4097.35,4104.6,588288,241468813700000.0,67061,277605,0.4719
2020-03-11,ULTRACEMCO,EQ,4097.35,4070.0,4111.85,3962.7,4000.0,3993.4,4020.82,776064,312041464080000.0,80483,378126,0.4872
2020-03-12,ULTRACEMCO,EQ,3993.4,3890.0,3890.0,3612.5,3660.0,3663.5,3727.08,992102,369763868585000.0,95183,475103,0.4789
2020-03-13,ULTRACEMCO,EQ,3663.5,3470.3,4011.5,3114.0,3786.9,3788.9,3696.73,1378943,509757885000000.0,89556,807100,0.5853
2020-03-16,ULTRACEMCO,EQ,3788.9,3650.0,3660.0,3405.0,3520.0,3518.05,3544.5,975878,345900295095000.0,95159,475473,0.4872
2020-03-17,ULTRACEMCO,EQ,3518.05,3520.0,3575.0,3454.7,3507.95,3470.45,3513.15,563725,198044890210000.0,63664,260349,0.4618
2020-03-18,ULTRACEMCO,EQ,3470.45,3537.9,3537.9,3270.5,3302.95,3303.55,3355.31,790527,265246210915000.0,82155,421531,0.5332
2020-03-19,ULTRACEMCO,EQ,3303.55,3139.0,3389.75,2955.6,3195.0,3166.05,3207.73,790263,253494833290000.0,68282,294823,0.37310000000000004
2020-03-20,ULTRACEMCO,EQ,3166.05,3185.0,3656.8,3140.35,3561.0,3573.85,3420.77,826169,282613607310000.0,70221,338112,0.4093
2020-03-23,ULTRACEMCO,EQ,3573.85,3220.0,3290.4,3037.8,3054.9,3054.85,3098.6,883620,273798405750000.0,117405,549051,0.6214000000000001
2020-03-24,ULTRACEMCO,EQ,3054.85,3100.0,3237.2,2967.45,3030.0,3018.1,3090.84,1105711,341757862595000.0,152781,529410,0.47880000000000006
2020-03-25,ULTRACEMCO,EQ,3018.1,2968.2,3290.0,2910.0,3155.0,3228.6,3136.61,874546,274311179235000.0,135197,407933,0.46649999999999997
2020-03-26,ULTRACEMCO,EQ,3228.6,3230.0,3385.0,3153.6,3256.0,3229.15,3238.83,931742,301775853990000.0,97282,376762,0.4044
2020-03-27,ULTRACEMCO,EQ,3229.15,3390.0,3390.0,3102.4,3143.6,3143.6,3208.35,471397,151240477750000.0,72500,148510,0.315
2020-03-30,ULTRACEMCO,EQ,3143.6,3116.0,3150.0,3070.0,3089.85,3085.9,3099.79,507698,157375472805000.0,52736,230623,0.4543
2020-03-31,ULTRACEMCO,EQ,3085.9,3140.0,3279.05,3100.0,3216.0,3244.85,3233.9,637366,206117492270000.0,106980,367993,0.5774
2020-04-01,ULTRACEMCO,EQ,3244.85,3245.0,3259.95,3105.25,3142.0,3140.65,3154.8,390613,123230723595000.0,35535,174302,0.4462
2020-04-03,ULTRACEMCO,EQ,3140.65,3189.0,3191.0,3025.0,3032.95,3041.6,3083.02,406173,125223893009999.98,42250,138330,0.3406
2020-04-07,ULTRACEMCO,EQ,3041.6,3184.95,3345.75,3080.25,3274.0,3279.5,3212.5,646709,207755074450000.0,66028,261103,0.4037
2020-04-08,ULTRACEMCO,EQ,3279.5,3241.0,3384.85,3197.25,3256.45,3256.45,3285.49,647503,212736349150000.0,64114,242605,0.3747
2020-04-09,ULTRACEMCO,EQ,3256.45,3301.0,3389.8,3258.5,3347.1,3366.05,3319.99,501496,166496106135000.0,46539,136993,0.2732
2020-04-13,ULTRACEMCO,EQ,3366.05,3347.1,3631.25,3290.6,3486.05,3466.1,3485.79,1107263,385968203415000.0,87581,197188,0.17809999999999998
2020-04-15,ULTRACEMCO,EQ,3466.1,3560.0,3674.0,3531.5,3599.8,3600.15,3602.35,1239945,446671829805000.0,81029,563575,0.4545
